datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0e91,0xab52,0x0cd0,0x469a,0x6493,0xdfb8,0x0e910db012dbfe91
2021-02-03 10:05:19,109,109,109,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:05:24,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:05:29,109,109,109,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:05:34,422,95,109,8,0,4,3,1,0,0,0,0,0,0,0
2021-02-03 10:05:39,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:05:44,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:05:49,107,107,107,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:05:54,107,107,107,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:05:59,309,95,107,6,0,3,2,1,0,0,0,0,0,0,0
2021-02-03 10:06:04,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:06:09,1092,85,173,20,0,5,9,6,0,0,0,0,0,0,0
2021-02-03 10:06:14,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:06:19,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:06:24,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:06:29,107,107,107,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:06:34,107,107,107,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:06:39,214,107,107,4,0,2,2,0,0,0,0,0,0,0,0
2021-02-03 10:06:44,1083,93,167,18,0,2,8,4,0,4,0,0,0,0,0
2021-02-03 10:06:49,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:06:54,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
2021-02-03 10:06:59,180,85,95,4,0,1,1,2,0,0,0,0,0,0,0
2021-02-03 10:07:04,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:07:09,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:07:14,215,215,215,2,0,0,0,1,0,0,0,0,1,0,0
2021-02-03 10:07:19,85,85,85,2,0,0,0,1,0,0,0,0,1,0,0
2021-02-03 10:07:24,826,85,173,16,0,5,4,4,0,0,0,0,3,0,0
2021-02-03 10:07:29,672,93,173,12,0,1,5,3,3,0,0,0,0,0,0
2021-02-03 10:07:34,246,85,161,4,0,0,2,2,0,0,0,0,0,0,0
2021-02-03 10:07:39,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:07:44,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:07:49,258,85,173,4,0,0,2,2,0,0,0,0,0,0,0
2021-02-03 10:07:54,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:07:59,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:08:04,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:08:09,95,95,95,2,0,1,0,1,0,0,0,0,0,0,0
2021-02-03 10:08:14,95,95,95,2,0,1,1,0,0,0,0,0,0,0,0
2021-02-03 10:08:19,173,173,173,2,0,0,1,1,0,0,0,0,0,0,0
