datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0e91,0xab52,0x0cd0,0x469a,0x6493,0xdfb8,0x0e910db012dbfe91
2021-02-03 09:02:04,733,85,173,14,0,5,4,5,0,0,0,0,0,0,0
2021-02-03 09:02:49,1353,85,173,26,0,9,9,8,0,0,0,0,0,0,0
2021-02-03 09:03:34,2742,85,213,52,0,21,20,11,0,0,0,0,0,0,0
2021-02-03 09:04:19,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 09:05:04,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 09:05:49,838,85,173,16,0,5,5,6,0,0,0,0,0,0,0
2021-02-03 09:06:34,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 09:07:19,3722,85,213,60,0,6,25,19,0,4,4,2,0,0,0
2021-02-03 09:08:04,3386,85,215,56,0,10,20,18,4,0,0,0,4,0,0
2021-02-03 09:08:49,733,85,173,14,0,5,4,5,0,0,0,0,0,0,0
2021-02-03 09:09:34,2614,85,167,44,0,5,17,14,0,0,6,2,0,0,0
2021-02-03 09:10:19,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 09:11:04,4822,85,173,80,0,6,31,27,0,0,10,6,0,0,0
2021-02-03 09:11:49,733,85,173,14,0,5,4,5,0,0,0,0,0,0,0
2021-02-03 09:12:34,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 09:13:19,1724,85,213,32,0,10,12,10,0,0,0,0,0,0,0
2021-02-03 09:14:04,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 09:14:49,380,95,95,8,0,4,2,2,0,0,0,0,0,0,0
2021-02-03 09:15:34,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 09:16:19,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 09:17:04,2450,85,213,40,0,6,17,13,0,4,0,0,0,0,0
2021-02-03 09:17:49,1625,85,173,30,0,9,7,10,0,0,0,0,4,0,0
2021-02-03 09:18:34,2187,85,173,38,0,6,16,14,2,0,0,0,0,0,0
2021-02-03 09:19:19,733,85,173,14,0,5,4,5,0,0,0,0,0,0,0
2021-02-03 09:20:04,570,95,95,12,0,6,3,3,0,0,0,0,0,0,0
2021-02-03 09:20:49,2477,85,173,42,0,5,14,15,0,0,4,4,0,0,0
2021-02-03 09:21:34,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 09:22:19,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 09:23:04,1619,85,213,30,0,10,11,9,0,0,0,0,0,0,0
2021-02-03 09:23:49,838,85,173,16,0,5,5,6,0,0,0,0,0,0,0
2021-02-03 09:24:34,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 09:25:19,753,95,173,14,0,5,4,5,0,0,0,0,0,0,0
2021-02-03 09:26:04,570,95,95,12,0,6,3,3,0,0,0,0,0,0,0
2021-02-03 09:26:49,2105,85,173,38,0,6,16,13,0,3,0,0,0,0,0
2021-02-03 09:27:34,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 09:28:19,3193,85,215,54,0,10,20,17,4,0,0,0,3,0,0
2021-02-03 09:29:04,733,85,173,14,0,5,4,5,0,0,0,0,0,0,0
2021-02-03 09:29:49,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 09:30:34,2548,85,213,40,0,5,16,13,0,0,4,2,0,0,0
2021-02-03 09:31:19,570,95,95,12,0,6,3,3,0,0,0,0,0,0,0
2021-02-03 09:32:04,733,85,173,14,0,5,4,5,0,0,0,0,0,0,0
2021-02-03 09:32:49,1619,85,213,30,0,10,11,9,0,0,0,0,0,0,0
2021-02-03 09:33:34,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 09:34:19,838,85,173,16,0,5,5,6,0,0,0,0,0,0,0
2021-02-03 09:35:04,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 09:35:49,1191,85,173,22,0,6,8,8,0,0,0,0,0,0,0
2021-02-03 09:36:34,475,95,95,10,0,5,2,3,0,0,0,0,0,0,0
2021-02-03 09:37:19,1550,85,213,28,0,6,11,8,0,3,0,0,0,0,0
2021-02-03 09:38:04,3461,85,215,58,0,9,19,20,4,0,0,0,6,0,0
2021-02-03 09:38:49,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 09:39:34,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 09:40:19,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 09:41:04,2392,85,173,40,0,5,14,14,0,0,4,3,0,0,0
2021-02-03 09:41:49,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 09:42:34,570,95,95,12,0,6,3,3,0,0,0,0,0,0,0
2021-02-03 09:43:19,1724,85,213,32,0,10,12,10,0,0,0,0,0,0,0
2021-02-03 09:44:04,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 09:44:49,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 09:45:34,838,85,173,16,0,5,5,6,0,0,0,0,0,0,0
2021-02-03 09:46:19,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 09:47:04,1798,85,173,32,0,6,13,10,0,3,0,0,0,0,0
2021-02-03 09:47:49,3034,85,173,52,0,10,18,16,4,0,0,0,4,0,0
2021-02-03 09:48:34,842,85,173,16,0,5,5,6,0,0,0,0,0,0,0
2021-02-03 09:49:19,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 09:50:04,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 09:50:49,2375,85,213,38,0,6,12,12,0,0,4,4,0,0,0
2021-02-03 09:51:34,475,95,95,10,0,5,2,3,0,0,0,0,0,0,0
2021-02-03 09:52:19,733,85,173,14,0,5,5,4,0,0,0,0,0,0,0
2021-02-03 09:53:04,1724,85,213,32,0,10,12,10,0,0,0,0,0,0,0
2021-02-03 09:53:49,570,95,95,12,0,6,3,3,0,0,0,0,0,0,0
2021-02-03 09:54:34,838,85,173,16,0,5,5,6,0,0,0,0,0,0,0
2021-02-03 09:55:19,1018,85,173,20,0,6,7,7,0,0,0,0,0,0,0
2021-02-03 09:56:04,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 09:56:49,2097,85,213,34,0,6,14,12,0,2,0,0,0,0,0
2021-02-03 09:57:34,2852,85,215,48,0,9,17,15,4,0,0,0,3,0,0
2021-02-03 09:58:19,1074,85,173,20,0,6,7,7,0,0,0,0,0,0,0
2021-02-03 09:59:04,475,95,95,10,0,5,2,3,0,0,0,0,0,0,0
2021-02-03 09:59:49,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 10:00:34,2733,85,173,46,0,6,16,15,0,0,5,4,0,0,0
2021-02-03 10:01:19,733,85,173,14,0,5,4,5,0,0,0,0,0,0,0
2021-02-03 10:02:04,733,85,173,14,0,5,4,5,0,0,0,0,0,0,0
2021-02-03 10:02:49,1629,85,213,30,0,9,12,9,0,0,0,0,0,0,0
2021-02-03 10:03:34,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 10:04:19,475,95,95,10,0,5,2,3,0,0,0,0,0,0,0
2021-02-03 10:05:04,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 10:05:49,1652,85,173,32,0,10,12,10,0,0,0,0,0,0,0
2021-02-03 10:06:34,1995,85,173,38,0,14,14,10,0,0,0,0,0,0,0
2021-02-03 10:07:19,2149,85,173,38,0,10,15,9,0,4,0,0,0,0,0
2021-02-03 10:08:04,2682,85,215,48,0,10,15,15,3,0,0,0,5,0,0
2021-02-03 10:08:49,733,85,173,14,0,5,5,4,0,0,0,0,0,0,0
2021-02-03 10:09:34,733,85,173,14,0,5,4,5,0,0,0,0,0,0,0
2021-02-03 10:10:19,570,95,95,12,0,6,3,3,0,0,0,0,0,0,0
2021-02-03 10:11:04,2359,85,213,38,0,6,12,12,0,0,4,4,0,0,0
2021-02-03 10:11:49,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 10:12:34,1619,85,213,30,0,10,11,9,0,0,0,0,0,0,0
2021-02-03 10:13:19,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 10:14:04,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 10:14:49,838,85,173,16,0,5,5,6,0,0,0,0,0,0,0
2021-02-03 10:15:34,570,95,95,12,0,6,3,3,0,0,0,0,0,0,0
