datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0e91,0xab52,0x0cd0,0x469a,0x6493,0xdfb8,0x0e910db012dbfe91
2021-02-03 07:46:49,2555,85,173,46,0,8,19,15,0,4,0,0,0,0,0
2021-02-03 07:47:49,2804,85,213,44,0,7,14,17,0,0,2,4,0,0,0
2021-02-03 07:48:49,3260,85,173,56,0,12,20,18,3,0,0,0,3,0,0
2021-02-03 07:49:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 07:50:49,1181,85,173,22,0,7,7,8,0,0,0,0,0,0,0
2021-02-03 07:51:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 07:52:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 07:53:49,1714,85,213,32,0,11,11,10,0,0,0,0,0,0,0
2021-02-03 07:54:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 07:55:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 07:56:49,2463,85,213,42,0,7,17,14,0,4,0,0,0,0,0
2021-02-03 07:57:49,2762,85,173,48,0,8,16,16,0,0,4,4,0,0,0
2021-02-03 07:58:49,3404,85,173,60,0,11,20,20,4,0,0,0,5,0,0
2021-02-03 07:59:49,2795,85,173,54,0,22,19,13,0,0,0,0,0,0,0
2021-02-03 08:00:49,1446,85,173,28,0,12,9,7,0,0,0,0,0,0,0
2021-02-03 08:01:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 08:02:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 08:03:49,2077,85,213,38,0,11,14,13,0,0,0,0,0,0,0
2021-02-03 08:04:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 08:05:49,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 08:06:49,2741,85,173,50,0,8,21,13,0,8,0,0,0,0,0
2021-02-03 08:07:49,2918,85,213,48,0,8,16,16,0,0,4,4,0,0,0
2021-02-03 08:08:49,2518,85,215,44,0,12,13,14,1,0,0,0,4,0,0
2021-02-03 08:09:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 08:10:49,1276,85,173,24,0,8,8,8,0,0,0,0,0,0,0
2021-02-03 08:11:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 08:12:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 08:13:49,1819,85,213,34,0,11,12,11,0,0,0,0,0,0,0
2021-02-03 08:14:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 08:15:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 08:16:49,2414,85,213,40,0,7,16,12,0,3,2,0,0,0,0
2021-02-03 08:17:49,2434,85,173,44,0,8,14,16,0,0,2,4,0,0,0
2021-02-03 08:18:49,3077,85,173,54,0,11,19,19,2,0,0,0,3,0,0
2021-02-03 08:19:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 08:20:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 08:21:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 08:22:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 08:23:49,1982,85,213,36,0,10,14,12,0,0,0,0,0,0,0
2021-02-03 08:24:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 08:25:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 08:26:49,2858,85,213,48,0,8,20,14,0,4,2,0,0,0,0
2021-02-03 08:27:49,2225,85,213,38,0,7,11,14,0,0,2,4,0,0,0
2021-02-03 08:28:49,3499,85,173,62,0,12,21,20,4,0,0,0,5,0,0
2021-02-03 08:29:49,1181,85,173,22,0,7,7,8,0,0,0,0,0,0,0
2021-02-03 08:30:49,828,85,173,16,0,6,6,4,0,0,0,0,0,0,0
2021-02-03 08:31:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 08:32:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 08:33:49,1999,85,213,38,0,12,14,12,0,0,0,0,0,0,0
2021-02-03 08:34:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 08:35:49,1123,85,173,22,0,8,6,8,0,0,0,0,0,0,0
2021-02-03 08:36:49,3805,85,213,62,0,8,27,20,0,4,3,0,0,0,0
2021-02-03 08:37:49,1607,85,173,30,0,7,7,10,0,0,2,4,0,0,0
2021-02-03 08:38:49,3576,85,215,60,0,12,21,19,4,0,0,0,4,0,0
2021-02-03 08:39:49,828,85,173,16,0,6,4,6,0,0,0,0,0,0,0
2021-02-03 08:40:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 08:41:49,828,85,173,16,0,6,5,5,0,0,0,0,0,0,0
2021-02-03 08:42:49,1276,85,173,24,0,8,8,8,0,0,0,0,0,0,0
2021-02-03 08:43:49,1914,85,213,36,0,12,13,11,0,0,0,0,0,0,0
2021-02-03 08:44:49,1028,85,173,20,0,7,6,7,0,0,0,0,0,0,0
2021-02-03 08:45:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 08:46:49,2747,85,213,46,0,7,19,16,0,4,0,0,0,0,0
2021-02-03 08:47:49,1754,85,213,32,0,8,8,10,0,0,2,4,0,0,0
2021-02-03 08:48:49,3345,85,173,58,0,12,21,19,3,0,0,0,3,0,0
2021-02-03 08:49:49,1181,85,173,22,0,7,8,7,0,0,0,0,0,0,0
2021-02-03 08:50:49,1008,85,173,20,0,7,6,7,0,0,0,0,0,0,0
2021-02-03 08:51:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 08:52:49,923,85,173,18,0,7,6,5,0,0,0,0,0,0,0
2021-02-03 08:53:49,1819,85,213,34,0,11,12,11,0,0,0,0,0,0,0
2021-02-03 08:54:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 08:55:49,1486,85,173,28,0,8,10,10,0,0,0,0,0,0,0
2021-02-03 08:56:49,3624,85,213,60,0,7,26,19,0,4,4,0,0,0,0
2021-02-03 08:57:49,1248,85,167,24,0,7,5,8,0,0,0,4,0,0,0
2021-02-03 08:58:49,2979,85,173,54,0,12,17,16,4,0,0,0,5,0,0
2021-02-03 08:59:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 09:00:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 09:01:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 09:02:49,1801,85,173,34,0,11,12,11,0,0,0,0,0,0,0
2021-02-03 09:03:49,3295,85,213,62,0,23,24,15,0,0,0,0,0,0,0
2021-02-03 09:04:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 09:05:49,1028,85,173,20,0,7,6,7,0,0,0,0,0,0,0
2021-02-03 09:06:49,3719,85,213,62,0,8,27,19,0,4,4,0,0,0,0
2021-02-03 09:07:49,1874,85,215,32,0,8,6,12,0,0,0,2,4,0,0
2021-02-03 09:08:49,3181,85,215,54,0,11,22,17,4,0,0,0,0,0,0
2021-02-03 09:09:49,3062,85,173,52,0,7,20,17,0,0,6,2,0,0,0
2021-02-03 09:10:49,5012,85,173,84,0,8,32,28,0,0,10,6,0,0,0
2021-02-03 09:11:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 09:12:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 09:13:49,1914,85,213,36,0,12,13,11,0,0,0,0,0,0,0
2021-02-03 09:14:49,933,85,173,18,0,6,6,6,0,0,0,0,0,0,0
2021-02-03 09:15:49,1486,85,173,28,0,8,10,10,0,0,0,0,0,0,0
2021-02-03 09:16:49,2640,85,213,44,0,8,18,14,0,4,0,0,0,0,0
2021-02-03 09:17:49,1815,85,173,34,0,11,8,11,0,0,0,0,4,0,0
2021-02-03 09:18:49,2377,85,173,42,0,8,17,15,2,0,0,0,0,0,0
2021-02-03 09:19:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 09:20:49,2667,85,173,46,0,7,15,16,0,0,4,4,0,0,0
2021-02-03 09:21:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 09:22:49,1664,85,173,32,0,12,11,9,0,0,0,0,0,0,0
2021-02-03 09:23:49,1431,85,213,26,0,7,9,10,0,0,0,0,0,0,0
2021-02-03 09:24:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 09:25:49,943,95,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 09:26:49,2295,85,173,42,0,8,17,14,0,3,0,0,0,0,0
2021-02-03 09:27:49,3137,85,215,54,0,12,19,16,4,0,0,0,3,0,0
2021-02-03 09:28:49,1522,85,173,28,0,8,10,10,0,0,0,0,0,0,0
2021-02-03 09:29:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 09:30:49,2738,85,213,44,0,7,17,14,0,0,4,2,0,0,0
2021-02-03 09:31:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 09:32:49,1809,85,213,34,0,12,12,10,0,0,0,0,0,0,0
2021-02-03 09:33:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 09:34:49,1028,85,173,20,0,7,6,7,0,0,0,0,0,0,0
2021-02-03 09:35:49,1744,85,173,32,0,8,12,12,0,0,0,0,0,0,0
2021-02-03 09:36:49,1645,85,213,30,0,7,11,9,0,3,0,0,0,0,0
2021-02-03 09:37:49,3746,85,215,64,0,12,21,21,4,0,0,0,6,0,0
2021-02-03 09:38:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 09:39:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 09:40:49,2582,85,173,44,0,7,15,15,0,0,4,3,0,0,0
2021-02-03 09:41:49,1276,85,173,24,0,8,8,8,0,0,0,0,0,0,0
2021-02-03 09:42:49,1914,85,213,36,0,12,13,11,0,0,0,0,0,0,0
2021-02-03 09:43:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 09:44:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 09:45:49,1028,85,173,20,0,7,6,7,0,0,0,0,0,0,0
2021-02-03 09:46:49,2093,85,173,38,0,8,15,12,0,3,0,0,0,0,0
2021-02-03 09:47:49,3482,85,173,60,0,12,21,19,4,0,0,0,4,0,0
2021-02-03 09:48:49,1290,85,173,24,0,7,8,9,0,0,0,0,0,0,0
2021-02-03 09:49:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 09:50:49,2565,85,213,42,0,8,13,13,0,0,4,4,0,0,0
2021-02-03 09:51:49,570,95,95,12,0,6,3,3,0,0,0,0,0,0,0
2021-02-03 09:52:49,1809,85,213,34,0,12,12,10,0,0,0,0,0,0,0
2021-02-03 09:53:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 09:54:49,1476,85,173,28,0,7,10,11,0,0,0,0,0,0,0
2021-02-03 09:55:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 09:56:49,2287,85,213,38,0,8,15,13,0,2,0,0,0,0,0
2021-02-03 09:57:49,3288,85,215,56,0,11,20,18,4,0,0,0,3,0,0
2021-02-03 09:58:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 09:59:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 10:00:49,2923,85,173,50,0,8,17,16,0,0,5,4,0,0,0
2021-02-03 10:01:49,1086,85,173,20,0,6,6,8,0,0,0,0,0,0,0
2021-02-03 10:02:49,1819,85,213,34,0,11,13,10,0,0,0,0,0,0,0
2021-02-03 10:03:49,1028,85,173,20,0,7,6,7,0,0,0,0,0,0,0
2021-02-03 10:04:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 10:05:49,1842,85,173,36,0,12,13,11,0,0,0,0,0,0,0
2021-02-03 10:06:49,3506,85,173,64,0,20,25,15,0,4,0,0,0,0,0
2021-02-03 10:07:49,3130,85,215,56,0,12,18,18,3,0,0,0,5,0,0
2021-02-03 10:08:49,923,85,173,18,0,7,6,5,0,0,0,0,0,0,0
2021-02-03 10:09:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 10:10:49,2549,85,213,42,0,8,13,13,0,0,4,4,0,0,0
2021-02-03 10:11:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 10:12:49,1809,85,213,34,0,12,12,10,0,0,0,0,0,0,0
2021-02-03 10:13:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 10:14:49,1391,85,173,26,0,7,9,10,0,0,0,0,0,0,0
2021-02-03 10:15:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 10:16:49,2454,85,213,40,0,8,16,14,0,2,0,0,0,0,0
2021-02-03 10:17:49,3549,85,173,62,0,11,22,22,3,0,0,0,4,0,0
2021-02-03 10:18:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 10:19:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 10:20:49,2582,85,173,44,0,7,16,14,0,0,4,3,0,0,0
2021-02-03 10:21:49,1276,85,173,24,0,8,8,8,0,0,0,0,0,0,0
2021-02-03 10:22:49,1819,85,213,34,0,11,12,11,0,0,0,0,0,0,0
2021-02-03 10:23:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 10:24:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 10:25:49,1028,85,173,20,0,7,6,7,0,0,0,0,0,0,0
2021-02-03 10:26:49,2369,85,173,42,0,8,17,13,0,4,0,0,0,0,0
2021-02-03 10:27:49,2983,85,173,54,0,12,20,18,2,0,0,0,2,0,0
2021-02-03 10:28:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 10:29:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 10:30:49,2336,85,213,40,0,8,12,12,0,0,4,4,0,0,0
2021-02-03 10:31:49,923,85,173,18,0,7,5,6,0,0,0,0,0,0,0
2021-02-03 10:32:49,1714,85,213,32,0,11,12,9,0,0,0,0,0,0,0
2021-02-03 10:33:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 10:34:49,3016,85,215,52,0,8,15,20,0,0,2,0,7,0,0
2021-02-03 10:35:49,4052,85,173,68,1,8,16,26,0,0,4,10,4,0,0
2021-02-03 10:36:49,2366,85,213,40,1,7,16,13,0,4,0,0,0,0,0
2021-02-03 10:37:49,2298,85,215,40,1,12,13,11,2,0,0,0,2,0,0
2021-02-03 10:38:49,923,85,173,18,1,7,5,6,0,0,0,0,0,0,0
2021-02-03 10:39:49,1018,85,173,20,1,8,6,6,0,0,0,0,0,0,0
2021-02-03 10:40:49,1276,85,173,24,1,8,8,8,0,0,0,0,0,0,0
2021-02-03 10:41:49,923,85,173,18,1,7,5,6,0,0,0,0,0,0,0
2021-02-03 10:42:49,1914,85,213,36,1,12,13,11,0,0,0,0,0,0,0
2021-02-03 10:43:49,1123,85,173,22,1,8,7,7,0,0,0,0,0,0,0
2021-02-03 10:44:49,2441,85,173,42,1,7,17,14,0,0,4,0,0,0,0
2021-02-03 10:45:49,1421,85,173,26,1,7,5,10,0,0,0,4,0,0,0
2021-02-03 10:46:49,2074,85,173,36,1,6,15,11,0,4,0,0,0,0,0
2021-02-03 10:47:49,3515,85,173,62,1,12,22,22,2,0,0,0,4,0,0
2021-02-03 10:48:49,1018,85,173,20,1,8,6,6,0,0,0,0,0,0,0
2021-02-03 10:49:49,923,85,173,18,1,7,5,6,0,0,0,0,0,0,0
2021-02-03 10:50:49,1018,85,173,20,1,8,6,6,0,0,0,0,0,0,0
2021-02-03 10:51:49,1018,85,173,20,1,8,6,6,0,0,0,0,0,0,0
2021-02-03 10:52:49,1724,85,213,32,1,10,11,11,0,0,0,0,0,0,0
2021-02-03 10:53:49,1486,85,173,28,1,8,10,10,0,0,0,0,0,0,0
2021-02-03 10:54:49,2640,85,213,44,1,8,18,14,0,0,4,0,0,0,0
2021-02-03 10:55:49,1568,85,213,28,1,8,6,10,0,0,0,4,0,0,0
2021-02-03 10:56:49,2180,85,213,36,1,7,14,11,0,4,0,0,0,0,0
2021-02-03 10:57:49,3383,85,215,58,1,12,21,18,4,0,0,0,3,0,0
2021-02-03 10:58:49,1018,85,173,20,1,8,6,6,0,0,0,0,0,0,0
2021-02-03 10:59:49,828,85,173,16,1,6,5,5,0,0,0,0,0,0,0
2021-02-03 11:00:49,1276,85,173,24,1,8,8,8,0,0,0,0,0,0,0
2021-02-03 11:01:49,1018,85,173,20,1,8,6,6,0,0,0,0,0,0,0
2021-02-03 11:02:49,1914,85,213,36,1,12,13,11,0,0,0,0,0,0,0
2021-02-03 11:03:49,1028,85,173,20,1,7,6,7,0,0,0,0,0,0,0
2021-02-03 11:04:49,2369,85,173,42,1,8,17,13,0,0,4,0,0,0,0
2021-02-03 11:05:49,1431,85,173,26,1,8,6,9,0,0,0,3,0,0,0
2021-02-03 11:06:49,2427,85,173,42,1,7,17,14,0,4,0,0,0,0,0
2021-02-03 11:07:49,3273,85,215,58,1,12,19,20,2,0,0,0,5,0,0
2021-02-03 11:08:49,1557,85,173,30,1,11,10,9,0,0,0,0,0,0,0
2021-02-03 11:09:49,2294,85,173,44,1,18,15,11,0,0,0,0,0,0,0
2021-02-03 11:10:49,1232,85,173,24,1,10,8,6,0,0,0,0,0,0,0
2021-02-03 11:11:49,1018,85,173,20,1,8,6,6,0,0,0,0,0,0,0
2021-02-03 11:12:49,1531,95,173,30,1,12,10,8,0,0,0,0,0,0,0
2021-02-03 11:13:49,1391,85,173,26,1,7,9,10,0,0,0,0,0,0,0
2021-02-03 11:14:49,2640,85,213,44,1,8,18,14,0,0,4,0,0,0,0
2021-02-03 11:15:49,1568,85,213,28,1,8,5,11,0,0,0,4,0,0,0
2021-02-03 11:16:49,2213,85,213,38,1,8,11,12,0,3,0,0,4,0,0
2021-02-03 11:17:49,2831,85,173,50,1,11,20,16,3,0,0,0,0,0,0
2021-02-03 11:18:49,1018,85,173,20,1,8,6,6,0,0,0,0,0,0,0
2021-02-03 11:19:49,1276,85,173,24,1,8,8,8,0,0,0,0,0,0,0
2021-02-03 11:20:49,923,85,173,18,1,7,5,6,0,0,0,0,0,0,0
2021-02-03 11:21:49,1406,85,173,28,1,12,9,7,0,0,0,0,0,0,0
2021-02-03 11:22:49,1441,85,213,26,1,8,9,9,0,0,0,0,0,0,0
2021-02-03 11:23:49,1028,85,173,20,1,7,6,7,0,0,0,0,0,0,0
2021-02-03 11:24:49,2274,85,173,40,1,7,16,13,0,0,4,0,0,0,0
2021-02-03 11:25:49,1326,85,173,24,1,6,4,10,0,0,0,4,0,0,0
2021-02-03 11:26:49,4053,85,215,70,1,12,27,21,3,4,0,0,3,0,0
2021-02-03 11:27:49,1264,85,173,24,1,8,8,8,0,0,0,0,0,0,0
2021-02-03 11:28:49,1018,85,173,20,1,8,6,6,0,0,0,0,0,0,0
2021-02-03 11:29:49,923,85,173,18,1,7,5,6,0,0,0,0,0,0,0
2021-02-03 11:30:49,4447,85,173,74,0,7,25,26,0,0,8,8,0,0,0
2021-02-03 11:31:49,1148,95,97,24,0,12,7,5,0,0,0,0,0,0,0
2021-02-03 11:32:49,1431,85,213,26,0,7,9,10,0,0,0,0,0,0,0
2021-02-03 11:33:49,1486,85,173,28,0,8,10,10,0,0,0,0,0,0,0
2021-02-03 11:34:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 11:35:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 11:36:49,3502,85,215,60,0,11,20,20,0,4,0,0,5,0,0
2021-02-03 11:37:49,1264,85,173,24,0,8,8,8,0,0,0,0,0,0,0
2021-02-03 11:38:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 11:39:49,2299,85,213,38,0,7,15,10,0,0,6,0,0,0,0
2021-02-03 11:40:49,1568,85,213,28,0,8,6,10,0,0,0,4,0,0,0
2021-02-03 11:41:49,1714,85,213,32,0,11,11,10,0,0,0,0,0,0,0
2021-02-03 11:42:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 11:43:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 11:44:49,1028,85,173,20,0,7,6,7,0,0,0,0,0,0,0
2021-02-03 11:45:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 11:46:49,4575,85,173,78,0,11,30,25,4,4,0,0,4,0,0
2021-02-03 11:47:49,1127,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 11:48:49,1018,85,173,20,0,8,6,6,0,0,0,0,0,0,0
2021-02-03 11:49:49,2169,85,173,38,0,7,15,12,0,0,4,0,0,0,0
2021-02-03 11:50:49,1516,85,173,28,0,8,6,10,0,0,0,4,0,0,0
2021-02-03 11:51:49,1714,85,213,32,0,11,11,10,0,0,0,0,0,0,0
2021-02-03 11:52:49,1391,85,173,26,0,7,10,9,0,0,0,0,0,0,0
2021-02-03 11:53:49,1028,85,173,20,0,7,6,7,0,0,0,0,0,0,0
2021-02-03 11:54:49,1123,85,173,22,0,8,7,7,0,0,0,0,0,0,0
2021-02-03 11:55:49,1028,85,173,20,0,7,6,7,0,0,0,0,0,0,0
2021-02-03 11:56:49,6917,85,213,114,1,12,42,39,3,4,4,4,6,0,0
2021-02-03 11:57:49,1018,85,173,20,1,8,6,6,0,0,0,0,0,0,0
2021-02-03 11:58:49,923,85,173,18,1,7,5,6,0,0,0,0,0,0,0
2021-02-03 11:59:49,1276,85,173,24,1,8,8,8,0,0,0,0,0,0,0
2021-02-03 12:00:49,1018,85,173,20,1,8,6,6,0,0,0,0,0,0,0
2021-02-03 12:01:49,1629,85,213,30,1,11,10,9,0,0,0,0,0,0,0
2021-02-03 12:02:49,1123,85,173,22,1,8,7,7,0,0,0,0,0,0,0
2021-02-03 12:03:49,1123,85,173,22,1,8,7,7,0,0,0,0,0,0,0
2021-02-03 12:04:49,1028,85,173,20,1,7,6,7,0,0,0,0,0,0,0
2021-02-03 12:05:49,1486,85,173,28,1,8,10,10,0,0,0,0,0,0,0
2021-02-03 12:06:49,6267,85,215,102,1,11,39,34,2,4,4,4,4,0,0
2021-02-03 12:07:49,828,85,173,16,1,6,5,5,0,0,0,0,0,0,0
2021-02-03 12:08:49,1018,85,173,20,1,8,6,6,0,0,0,0,0,0,0
2021-02-03 12:09:49,923,85,173,18,1,7,5,6,0,0,0,0,0,0,0
2021-02-03 12:10:49,1018,85,173,20,1,8,6,6,0,0,0,0,0,0,0
2021-02-03 12:11:49,2429,85,213,46,1,16,17,13,0,0,0,0,0,0,0
2021-02-03 12:12:49,3091,85,173,58,1,22,21,15,0,0,0,0,0,0,0
2021-02-03 12:13:49,1123,85,173,22,1,8,7,7,0,0,0,0,0,0,0
2021-02-03 12:14:49,1028,85,173,20,1,7,6,7,0,0,0,0,0,0,0
2021-02-03 12:15:49,1123,85,173,22,1,8,7,7,0,0,0,0,0,0,0
2021-02-03 12:16:49,6154,85,213,104,1,12,40,36,2,3,4,4,3,0,0
2021-02-03 12:17:49,1018,85,173,20,1,8,6,6,0,0,0,0,0,0,0
2021-02-03 12:18:49,1181,85,173,22,1,7,7,8,0,0,0,0,0,0,0
2021-02-03 12:19:49,1018,85,173,20,1,8,6,6,0,0,0,0,0,0,0
2021-02-03 12:20:49,923,85,173,18,1,7,5,6,0,0,0,0,0,0,0
2021-02-03 12:21:49,1914,85,213,36,1,12,13,11,0,0,0,0,0,0,0
2021-02-03 12:22:49,1028,85,173,20,1,7,6,7,0,0,0,0,0,0,0
2021-02-03 12:23:49,1028,85,173,20,1,7,6,7,0,0,0,0,0,0,0
