datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0e91,0xab52,0x0cd0,0x469a,0x6493,0xdfb8,0x0e910db012dbfe91
2021-02-03 08:01:19,2084,85,173,40,0,16,13,11,0,0,0,0,0,0,0
2021-02-03 08:02:49,1303,85,173,26,0,11,7,8,0,0,0,0,0,0,0
2021-02-03 08:04:19,2457,85,213,46,0,15,16,15,0,0,0,0,0,0,0
2021-02-03 08:05:49,1676,85,173,32,0,10,11,11,0,0,0,0,0,0,0
2021-02-03 08:07:19,5279,85,213,90,0,12,35,27,0,8,4,4,0,0,0
2021-02-03 08:08:49,2898,85,215,52,0,16,15,16,1,0,0,0,4,0,0
2021-02-03 08:10:19,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 08:11:49,1656,85,173,32,0,12,10,10,0,0,0,0,0,0,0
2021-02-03 08:13:19,2054,85,173,40,0,15,13,12,0,0,0,0,0,0,0
2021-02-03 08:14:49,1811,85,213,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 08:16:19,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 08:17:49,4200,85,213,72,0,12,26,23,0,3,4,4,0,0,0
2021-02-03 08:19:19,3362,85,173,60,0,14,20,21,2,0,0,0,3,0,0
2021-02-03 08:20:49,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 08:22:19,1656,85,173,32,0,12,10,10,0,0,0,0,0,0,0
2021-02-03 08:23:49,2362,85,213,44,0,14,16,14,0,0,0,0,0,0,0
2021-02-03 08:25:19,1503,85,173,30,0,12,9,9,0,0,0,0,0,0,0
2021-02-03 08:26:49,3601,85,213,62,0,12,25,19,0,4,2,0,0,0,0
2021-02-03 08:28:19,5344,85,213,92,0,15,30,32,4,0,2,4,5,0,0
2021-02-03 08:29:49,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 08:31:19,1208,85,173,24,0,10,8,6,0,0,0,0,0,0,0
2021-02-03 08:32:49,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 08:34:19,2742,85,213,52,0,16,19,17,0,0,0,0,0,0,0
2021-02-03 08:35:49,1503,85,173,30,0,12,8,10,0,0,0,0,0,0,0
2021-02-03 08:37:19,4869,85,213,82,0,12,31,26,0,4,5,4,0,0,0
2021-02-03 08:38:49,4119,85,215,70,0,15,24,23,4,0,0,0,4,0,0
2021-02-03 08:40:19,1466,85,173,28,0,10,8,10,0,0,0,0,0,0,0
2021-02-03 08:41:49,1208,85,173,24,0,10,7,7,0,0,0,0,0,0,0
2021-02-03 08:43:19,2447,85,213,46,0,16,16,14,0,0,0,0,0,0,0
2021-02-03 08:44:49,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 08:46:19,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 08:47:49,3853,85,213,66,0,12,23,21,0,4,2,4,0,0,0
2021-02-03 08:49:19,3983,85,173,70,0,16,25,23,3,0,0,0,3,0,0
2021-02-03 08:50:49,1551,85,173,30,0,10,10,10,0,0,0,0,0,0,0
2021-02-03 08:52:19,1398,85,173,28,0,12,8,8,0,0,0,0,0,0,0
2021-02-03 08:53:49,2362,85,213,44,0,14,16,14,0,0,0,0,0,0,0
2021-02-03 08:55:19,1866,85,173,36,0,12,12,12,0,0,0,0,0,0,0
2021-02-03 08:56:49,4367,85,213,74,0,11,31,24,0,4,4,0,0,0,0
2021-02-03 08:58:19,3589,85,173,66,0,15,18,20,4,0,0,4,5,0,0
2021-02-03 08:59:49,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 09:01:19,1656,85,173,32,0,12,10,10,0,0,0,0,0,0,0
2021-02-03 09:02:49,2086,85,173,40,0,14,13,13,0,0,0,0,0,0,0
2021-02-03 09:04:19,3675,85,213,70,0,27,26,17,0,0,0,0,0,0,0
2021-02-03 09:05:49,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 09:07:19,4655,85,213,78,0,12,31,25,0,4,4,2,0,0,0
2021-02-03 09:08:49,4119,85,215,70,0,15,24,23,4,0,0,0,4,0,0
2021-02-03 09:10:19,3442,85,173,60,0,11,22,19,0,0,6,2,0,0,0
2021-02-03 09:11:49,5555,85,173,94,0,11,35,32,0,0,10,6,0,0,0
2021-02-03 09:13:19,2552,85,213,48,0,16,17,15,0,0,0,0,0,0,0
2021-02-03 09:14:49,1313,85,173,26,0,10,8,8,0,0,0,0,0,0,0
2021-02-03 09:16:19,1866,85,173,36,0,12,12,12,0,0,0,0,0,0,0
2021-02-03 09:17:49,4075,85,213,70,0,15,24,23,0,4,0,0,4,0,0
2021-02-03 09:19:19,2920,85,173,52,0,11,20,19,2,0,0,0,0,0,0
2021-02-03 09:20:49,3047,85,173,54,0,11,17,18,0,0,4,4,0,0,0
2021-02-03 09:22:19,1656,85,173,32,0,12,10,10,0,0,0,0,0,0,0
2021-02-03 09:23:49,2457,85,213,46,0,15,16,15,0,0,0,0,0,0,0
2021-02-03 09:25:19,1686,85,173,32,0,11,10,11,0,0,0,0,0,0,0
2021-02-03 09:26:49,2675,85,173,50,0,12,19,16,0,3,0,0,0,0,0
2021-02-03 09:28:19,4021,85,215,70,0,16,25,22,4,0,0,0,3,0,0
2021-02-03 09:29:49,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 09:31:19,3118,85,213,52,0,11,19,16,0,0,4,2,0,0,0
2021-02-03 09:32:49,2352,85,213,44,0,15,15,14,0,0,0,0,0,0,0
2021-02-03 09:34:19,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 09:35:49,2124,85,173,40,0,12,14,14,0,0,0,0,0,0,0
2021-02-03 09:37:19,2025,85,213,38,0,11,13,11,0,3,0,0,0,0,0
2021-02-03 09:38:49,4289,85,215,74,0,15,24,25,4,0,0,0,6,0,0
2021-02-03 09:40:19,1656,85,173,32,0,12,10,10,0,0,0,0,0,0,0
2021-02-03 09:41:49,3220,85,173,56,0,11,19,19,0,0,4,3,0,0,0
2021-02-03 09:43:19,2294,85,213,44,0,16,15,13,0,0,0,0,0,0,0
2021-02-03 09:44:49,1866,85,173,36,0,12,12,12,0,0,0,0,0,0,0
2021-02-03 09:46:19,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 09:47:49,4832,85,173,84,0,16,31,26,4,3,0,0,4,0,0
2021-02-03 09:49:19,1670,85,173,32,0,11,10,11,0,0,0,0,0,0,0
2021-02-03 09:50:49,3203,85,213,54,0,12,17,17,0,0,4,4,0,0,0
2021-02-03 09:52:19,1208,85,173,24,0,10,7,7,0,0,0,0,0,0,0
2021-02-03 09:53:49,2294,85,213,44,0,16,15,13,0,0,0,0,0,0,0
2021-02-03 09:55:19,1856,85,173,36,0,11,12,13,0,0,0,0,0,0,0
2021-02-03 09:56:49,3030,85,213,52,0,12,20,18,0,2,0,0,0,0,0
2021-02-03 09:58:19,3926,85,215,68,0,15,24,22,4,0,0,0,3,0,0
2021-02-03 09:59:49,1303,85,173,26,0,11,7,8,0,0,0,0,0,0,0
2021-02-03 10:01:19,3466,85,173,60,0,11,20,20,0,0,5,4,0,0,0
2021-02-03 10:02:49,2362,85,213,44,0,14,16,14,0,0,0,0,0,0,0
2021-02-03 10:04:19,1408,85,173,28,0,11,8,9,0,0,0,0,0,0,0
2021-02-03 10:05:49,2585,85,173,50,0,16,18,16,0,0,0,0,0,0,0
2021-02-03 10:07:19,4144,85,173,76,0,24,29,19,0,4,0,0,0,0,0
2021-02-03 10:08:49,3415,85,215,62,0,15,20,19,3,0,0,0,5,0,0
2021-02-03 10:10:19,1303,85,173,26,0,11,7,8,0,0,0,0,0,0,0
2021-02-03 10:11:49,3187,85,213,54,0,12,17,17,0,0,4,4,0,0,0
2021-02-03 10:13:19,2552,85,213,48,0,16,17,15,0,0,0,0,0,0,0
2021-02-03 10:14:49,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 10:16:19,1503,85,173,30,0,12,9,9,0,0,0,0,0,0,0
2021-02-03 10:17:49,5623,85,213,94,0,15,36,34,3,2,0,0,4,0,0
2021-02-03 10:19:19,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 10:20:49,2962,85,173,52,0,11,18,16,0,0,4,3,0,0,0
2021-02-03 10:22:19,1949,85,173,38,0,15,12,11,0,0,0,0,0,0,0
2021-02-03 10:23:49,2269,85,213,42,0,12,15,15,0,0,0,0,0,0,0
2021-02-03 10:25:19,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 10:26:49,2749,85,173,50,0,12,19,15,0,4,0,0,0,0,0
2021-02-03 10:28:19,3268,85,173,60,0,15,21,20,2,0,0,0,2,0,0
2021-02-03 10:29:49,1656,85,173,32,0,12,10,10,0,0,0,0,0,0,0
2021-02-03 10:31:19,2879,85,213,50,1,11,15,16,0,0,4,4,0,0,0
2021-02-03 10:32:49,2094,85,213,40,1,15,14,11,0,0,0,0,0,0,0
2021-02-03 10:34:19,1866,85,173,36,1,12,12,12,0,0,0,0,0,0,0
2021-02-03 10:35:49,6325,85,215,106,1,12,26,41,0,0,6,10,11,0,0
2021-02-03 10:37:19,4284,85,215,72,1,15,27,22,2,4,0,0,2,0,0
2021-02-03 10:38:49,1303,85,173,26,1,11,7,8,0,0,0,0,0,0,0
2021-02-03 10:40:19,1656,85,173,32,0,12,10,10,0,0,0,0,0,0,0
2021-02-03 10:41:49,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 10:43:19,2294,85,213,44,0,16,15,13,0,0,0,0,0,0,0
2021-02-03 10:44:49,3184,85,173,56,0,11,22,19,0,0,4,0,0,0,0
2021-02-03 10:46:19,1964,85,173,36,0,10,8,14,0,0,0,4,0,0,0
2021-02-03 10:47:49,5046,85,173,88,0,15,34,29,2,4,0,0,4,0,0
2021-02-03 10:49:19,1398,85,173,28,0,12,8,8,0,0,0,0,0,0,0
2021-02-03 10:50:49,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 10:52:19,2457,85,213,46,0,15,16,15,0,0,0,0,0,0,0
2021-02-03 10:53:49,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 10:55:19,3020,85,213,52,0,12,20,16,0,0,4,0,0,0,0
2021-02-03 10:56:49,3368,85,213,56,0,11,18,19,0,4,0,4,0,0,0
2021-02-03 10:58:19,4021,85,215,70,0,16,25,22,4,0,0,0,3,0,0
2021-02-03 10:59:49,1208,85,173,24,0,10,7,7,0,0,0,0,0,0,0
2021-02-03 11:01:19,1656,85,173,32,0,12,10,10,0,0,0,0,0,0,0
2021-02-03 11:02:49,2552,85,213,48,0,16,17,15,0,0,0,0,0,0,0
2021-02-03 11:04:19,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 11:05:49,3057,85,173,54,0,12,18,17,0,0,4,3,0,0,0
2021-02-03 11:07:19,5062,85,215,88,0,15,32,30,2,4,0,0,5,0,0
2021-02-03 11:08:49,2195,85,173,42,0,15,14,13,0,0,0,0,0,0,0
2021-02-03 11:10:19,3241,85,173,62,0,25,22,15,0,0,0,0,0,0,0
2021-02-03 11:11:49,1303,85,173,26,0,11,7,8,0,0,0,0,0,0,0
2021-02-03 11:13:19,2179,85,173,42,0,15,14,13,0,0,0,0,0,0,0
2021-02-03 11:14:49,3383,85,213,58,0,12,23,19,0,0,4,0,0,0,0
2021-02-03 11:16:19,1948,85,213,36,0,12,7,13,0,0,0,4,0,0,0
2021-02-03 11:17:49,4664,85,213,80,0,15,29,26,3,3,0,0,4,0,0
2021-02-03 11:19:19,1656,85,173,32,0,12,10,10,0,0,0,0,0,0,0
2021-02-03 11:20:49,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 11:22:19,2189,85,213,42,0,16,14,12,0,0,0,0,0,0,0
2021-02-03 11:23:49,1686,85,173,32,0,11,10,11,0,0,0,0,0,0,0
2021-02-03 11:25:19,2912,85,173,52,1,11,20,17,0,0,4,0,0,0,0
2021-02-03 11:26:49,4741,85,215,82,1,14,27,27,3,4,0,4,3,0,0
2021-02-03 11:28:19,1644,85,173,32,1,12,10,10,0,0,0,0,0,0,0
2021-02-03 11:29:49,1561,85,173,30,1,11,9,10,0,0,0,0,0,0,0
2021-02-03 11:31:19,4827,85,173,82,1,11,27,28,0,0,8,8,0,0,0
2021-02-03 11:32:49,2199,85,213,42,1,15,14,13,0,0,0,0,0,0,0
2021-02-03 11:34:19,1866,85,173,36,1,12,12,12,0,0,0,0,0,0,0
2021-02-03 11:35:49,1866,85,173,36,0,12,12,12,0,0,0,0,0,0,0
2021-02-03 11:37:19,4386,85,215,76,0,15,26,26,0,4,0,0,5,0,0
2021-02-03 11:38:49,1398,85,173,28,0,12,8,8,0,0,0,0,0,0,0
2021-02-03 11:40:19,3229,85,213,54,0,11,17,16,0,0,6,4,0,0,0
2021-02-03 11:41:49,2352,85,213,44,0,15,15,14,0,0,0,0,0,0,0
2021-02-03 11:43:19,1866,85,173,36,0,12,12,12,0,0,0,0,0,0,0
2021-02-03 11:44:49,1408,85,173,28,0,11,8,9,0,0,0,0,0,0,0
2021-02-03 11:46:19,1866,85,173,36,0,12,12,12,0,0,0,0,0,0,0
2021-02-03 11:47:49,4959,85,173,86,0,15,32,27,4,4,0,0,4,0,0
2021-02-03 11:49:19,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 11:50:49,3142,85,173,56,1,12,18,18,0,0,4,4,0,0,0
2021-02-03 11:52:19,2362,85,213,44,1,14,16,14,0,0,0,0,0,0,0
2021-02-03 11:53:49,1771,85,173,34,1,11,11,12,0,0,0,0,0,0,0
2021-02-03 11:55:19,1503,85,173,30,1,12,9,9,0,0,0,0,0,0,0
2021-02-03 11:56:49,7565,85,213,126,1,15,46,44,3,4,4,4,6,0,0
2021-02-03 11:58:19,1561,85,173,30,1,11,9,10,0,0,0,0,0,0,0
2021-02-03 11:59:49,1656,85,173,32,1,12,10,10,0,0,0,0,0,0,0
2021-02-03 12:01:19,1398,85,173,28,0,12,8,8,0,0,0,0,0,0,0
2021-02-03 12:02:49,2372,85,213,44,0,15,15,14,0,0,0,0,0,0,0
2021-02-03 12:04:19,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 12:05:49,1866,85,173,36,0,12,12,12,0,0,0,0,0,0,0
2021-02-03 12:07:19,6552,85,215,108,0,14,40,36,2,4,4,4,4,0,0
2021-02-03 12:08:49,1561,85,173,30,0,11,10,9,0,0,0,0,0,0,0
2021-02-03 12:10:19,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 12:11:49,2809,85,213,54,0,20,19,15,0,0,0,0,0,0,0
2021-02-03 12:13:19,3471,85,173,66,0,26,23,17,0,0,0,0,0,0,0
2021-02-03 12:14:49,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 12:16:19,3692,85,173,64,0,12,22,22,0,0,4,1,3,0,0
2021-02-03 12:17:49,4603,85,213,82,0,16,31,27,2,3,0,3,0,0,0
2021-02-03 12:19:19,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 12:20:49,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 12:22:19,2657,85,213,50,0,16,18,16,0,0,0,0,0,0,0
2021-02-03 12:23:49,1313,85,173,26,0,10,7,9,0,0,0,0,0,0,0
2021-02-03 12:25:19,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 12:26:49,7356,85,213,124,0,16,46,41,4,4,4,4,5,0,0
2021-02-03 12:28:19,1303,85,173,26,0,11,7,8,0,0,0,0,0,0,0
2021-02-03 12:29:49,1829,85,173,34,0,12,11,11,0,0,0,0,0,0,0
2021-02-03 12:31:19,1949,85,173,38,0,15,12,11,0,0,0,0,0,0,0
2021-02-03 12:32:49,2174,85,213,40,0,11,14,15,0,0,0,0,0,0,0
2021-02-03 12:34:19,1313,85,173,26,0,10,8,8,0,0,0,0,0,0,0
2021-02-03 12:35:49,1676,85,173,32,0,10,10,12,0,0,0,0,0,0,0
2021-02-03 12:37:19,6439,85,215,106,0,16,39,33,3,4,4,3,4,0,0
2021-02-03 12:38:49,1466,85,173,28,0,10,9,9,0,0,0,0,0,0,0
2021-02-03 12:40:19,1303,85,173,26,0,11,7,8,0,0,0,0,0,0,0
2021-02-03 12:41:49,2467,85,213,46,0,16,16,14,0,0,0,0,0,0,0
2021-02-03 12:43:19,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 12:44:49,1503,85,173,30,0,12,9,9,0,0,0,0,0,0,0
2021-02-03 12:46:19,5323,85,213,90,0,15,31,30,3,0,4,4,3,0,0
2021-02-03 12:47:49,2916,85,173,52,1,11,21,16,0,4,0,0,0,0,0
2021-02-03 12:49:19,1561,85,173,30,1,11,9,10,0,0,0,0,0,0,0
2021-02-03 12:50:49,1303,85,173,26,1,11,7,8,0,0,0,0,0,0,0
2021-02-03 12:52:19,7961,85,213,134,1,16,50,44,0,0,14,4,6,0,0
2021-02-03 12:53:49,2190,85,173,40,1,11,14,13,0,0,2,0,0,0,0
2021-02-03 12:55:19,1371,85,173,26,1,9,9,8,0,0,0,0,0,0,0
2021-02-03 12:56:49,4454,85,215,76,1,13,29,23,4,4,0,0,3,0,0
2021-02-03 12:58:19,1466,85,173,28,0,10,8,10,0,0,0,0,0,0,0
2021-02-03 12:59:49,1656,85,173,32,0,12,10,10,0,0,0,0,0,0,0
2021-02-03 13:01:19,2360,85,213,44,0,14,16,14,0,0,0,0,0,0,0
2021-02-03 13:02:49,3067,85,173,54,0,11,18,18,0,0,4,3,0,0,0
2021-02-03 13:04:19,1656,85,173,32,0,12,10,10,0,0,0,0,0,0,0
2021-02-03 13:05:49,3323,85,173,58,0,11,19,20,0,0,4,4,0,0,0
2021-02-03 13:07:19,14074,85,215,232,0,16,95,72,3,4,28,12,2,0,0
2021-02-03 13:08:49,11011,85,173,182,0,11,85,54,0,0,32,0,0,0,0
2021-02-03 13:10:19,8240,85,173,136,0,12,55,44,0,0,18,7,0,0,0
2021-02-03 13:11:49,2552,85,213,48,0,16,17,15,0,0,0,0,0,0,0
2021-02-03 13:13:19,1218,85,173,24,0,9,7,8,0,0,0,0,0,0,0
2021-02-03 13:14:49,2595,85,173,50,0,17,17,16,0,0,0,0,0,0,0
2021-02-03 13:16:19,7160,85,173,120,0,28,46,27,15,0,0,0,4,0,0
2021-02-03 13:17:49,3091,85,213,54,0,12,21,17,0,4,0,0,0,0,0
2021-02-03 13:19:19,1303,85,173,26,0,11,7,8,0,0,0,0,0,0,0
2021-02-03 13:20:49,2817,85,213,50,0,12,15,15,0,0,4,4,0,0,0
2021-02-03 13:22:19,2562,85,213,48,0,15,17,16,0,0,0,0,0,0,0
2021-02-03 13:23:49,1313,85,173,26,0,10,7,9,0,0,0,0,0,0,0
2021-02-03 13:25:19,1866,85,173,36,0,12,12,12,0,0,0,0,0,0,0
2021-02-03 13:26:49,5409,85,215,94,0,16,37,31,3,4,0,0,3,0,0
2021-02-03 13:28:19,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 13:29:49,3049,85,173,54,0,12,16,17,0,0,4,5,0,0,0
2021-02-03 13:31:19,2457,85,213,46,0,15,16,15,0,0,0,0,0,0,0
2021-02-03 13:32:49,1866,85,173,36,0,12,12,12,0,0,0,0,0,0,0
2021-02-03 13:34:19,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 13:35:49,6906,85,215,116,0,15,30,43,3,0,4,16,5,0,0
2021-02-03 13:37:19,2801,85,213,50,0,11,19,16,0,4,0,0,0,0,0
2021-02-03 13:38:49,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 13:40:19,1398,85,173,28,0,12,8,8,0,0,0,0,0,0,0
2021-02-03 13:41:49,2457,85,213,46,0,15,16,15,0,0,0,0,0,0,0
2021-02-03 13:43:19,1771,85,173,34,0,11,12,11,0,0,0,0,0,0,0
2021-02-03 13:44:49,1676,85,173,32,0,10,11,11,0,0,0,0,0,0,0
2021-02-03 13:46:19,5453,85,213,90,0,15,32,29,4,0,4,4,2,0,0
2021-02-03 13:47:49,2712,85,173,48,0,10,18,16,0,4,0,0,0,0,0
2021-02-03 13:49:19,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 13:50:49,2457,85,213,46,0,15,16,15,0,0,0,0,0,0,0
2021-02-03 13:52:19,1503,85,173,30,0,12,9,9,0,0,0,0,0,0,0
2021-02-03 13:53:49,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 13:55:19,3257,85,173,58,0,12,19,19,0,0,4,4,0,0,0
2021-02-03 13:56:49,5228,85,215,88,0,15,34,28,4,4,0,0,3,0,0
2021-02-03 13:58:19,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 13:59:49,1303,85,173,26,0,11,7,8,0,0,0,0,0,0,0
2021-02-03 14:01:19,2552,85,213,48,0,16,17,15,0,0,0,0,0,0,0
2021-02-03 14:02:49,1408,85,173,28,0,11,8,9,0,0,0,0,0,0,0
2021-02-03 14:04:19,1971,85,173,38,0,12,13,13,0,0,0,0,0,0,0
2021-02-03 14:05:49,6632,85,215,108,0,16,39,36,5,0,4,3,5,0,0
2021-02-03 14:07:19,2817,85,173,50,0,10,19,17,0,4,0,0,0,0,0
2021-02-03 14:08:49,1398,85,173,28,0,12,8,8,0,0,0,0,0,0,0
2021-02-03 14:10:19,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 14:11:49,2477,85,213,46,0,15,16,15,0,0,0,0,0,0,0
2021-02-03 14:13:19,1951,85,173,38,0,12,13,13,0,0,0,0,0,0,0
2021-02-03 14:14:49,1503,85,173,30,0,12,9,9,0,0,0,0,0,0,0
2021-02-03 14:16:19,5112,85,173,88,0,14,31,29,3,0,4,3,4,0,0
2021-02-03 14:17:49,3735,85,213,66,0,17,25,20,0,4,0,0,0,0,0
2021-02-03 14:19:19,2535,89,109,50,0,23,17,10,0,0,0,0,0,0,0
2021-02-03 14:20:49,2447,85,213,46,0,16,16,14,0,0,0,0,0,0,0
2021-02-03 14:22:19,1866,85,173,36,0,12,12,12,0,0,0,0,0,0,0
2021-02-03 14:23:49,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 14:25:19,5146,85,215,84,0,12,29,30,3,0,3,4,3,0,0
2021-02-03 14:26:49,3756,85,173,68,0,15,27,22,0,4,0,0,0,0,0
2021-02-03 14:28:19,1751,85,173,34,0,13,10,11,0,0,0,0,0,0,0
2021-02-03 14:29:49,1398,85,173,28,0,12,8,8,0,0,0,0,0,0,0
2021-02-03 14:31:19,2199,85,213,42,0,15,14,13,0,0,0,0,0,0,0
2021-02-03 14:32:49,1866,85,173,36,0,12,12,12,0,0,0,0,0,0,0
2021-02-03 14:34:19,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 14:35:49,5203,85,215,90,0,14,29,30,3,0,4,4,6,0,0
2021-02-03 14:37:19,2356,85,213,40,0,11,14,11,0,4,0,0,0,0,0
2021-02-03 14:38:49,1466,85,173,28,0,10,9,9,0,0,0,0,0,0,0
2021-02-03 14:40:19,1852,85,173,36,0,14,11,11,0,0,0,0,0,0,0
2021-02-03 14:41:49,1323,85,173,26,0,9,9,8,0,0,0,0,0,0,0
2021-02-03 14:43:19,1866,85,173,36,0,12,12,12,0,0,0,0,0,0,0
2021-02-03 14:44:49,1771,85,173,34,0,11,11,12,0,0,0,0,0,0,0
2021-02-03 14:46:19,5922,85,213,100,0,16,36,34,3,0,4,3,4,0,0
2021-02-03 14:47:49,2549,85,173,46,0,11,17,14,0,4,0,0,0,0,0
2021-02-03 14:49:19,1561,85,173,30,0,11,9,10,0,0,0,0,0,0,0
2021-02-03 14:50:49,2552,85,213,48,0,16,17,15,0,0,0,0,0,0,0
2021-02-03 14:52:19,1150,95,105,24,0,11,6,7,0,0,0,0,0,0,0
2021-02-03 14:53:49,1866,85,173,36,0,12,12,12,0,0,0,0,0,0,0
2021-02-03 14:55:19,5705,85,215,98,0,16,35,32,4,0,4,4,3,0,0
2021-02-03 14:56:49,2983,85,213,50,0,10,19,17,0,4,0,0,0,0,0
2021-02-03 14:58:19,1303,85,173,26,0,11,8,7,0,0,0,0,0,0,0
2021-02-03 14:59:49,1466,85,173,28,0,10,8,10,0,0,0,0,0,0,0
