datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0e91,0xab52,0x0cd0,0x469a,0x6493,0xdfb8,0x0e910db012dbfe91
2021-02-03 09:32:49,6507,19,213,126,0,33,43,38,0,0,8,4,0,0,0
2021-02-03 09:36:49,5597,19,213,110,0,30,39,35,0,6,0,0,0,0,0
2021-02-03 09:40:49,8535,19,215,174,0,34,55,54,8,0,8,6,9,0,0
2021-02-03 09:44:49,5436,85,213,104,0,36,35,33,0,0,0,0,0,0,0
2021-02-03 09:48:49,8045,19,173,158,0,34,55,50,6,6,0,0,7,0,0
2021-02-03 09:52:49,6076,19,213,120,0,34,37,35,0,0,7,7,0,0,0
2021-02-03 09:56:49,6066,19,213,116,0,31,42,38,0,5,0,0,0,0,0
2021-02-03 10:00:49,8399,19,215,170,0,34,56,51,8,0,9,7,5,0,0
2021-02-03 10:04:49,5056,85,213,96,0,32,32,32,0,0,0,0,0,0,0
2021-02-03 10:08:49,9572,19,215,192,0,51,68,52,6,7,0,0,8,0,0
2021-02-03 10:12:49,6432,19,213,128,0,35,40,38,0,0,8,7,0,0,0
2021-02-03 10:16:49,6148,19,213,116,0,31,42,38,0,5,0,0,0,0,0
2021-02-03 10:20:49,8319,19,173,170,0,33,57,53,7,0,8,6,6,0,0
2021-02-03 10:24:49,5341,85,213,102,0,35,34,33,0,0,0,0,0,0,0
2021-02-03 10:28:49,7455,19,173,150,0,34,54,46,4,8,0,0,4,0,0
2021-02-03 10:32:49,6105,19,213,122,0,34,38,36,0,0,7,7,0,0,0
2021-02-03 10:36:49,11108,19,215,240,1,31,66,83,0,7,15,20,18,0,0
2021-02-03 10:40:49,5572,19,215,108,1,35,34,32,4,0,0,0,3,0,0
2021-02-03 10:44:49,6477,19,213,126,1,34,46,38,0,0,8,0,0,0,0
2021-02-03 10:48:49,8313,19,173,174,1,33,57,55,6,9,0,7,7,0,0
2021-02-03 10:52:49,4683,85,213,90,1,33,28,29,0,0,0,0,0,0,0
2021-02-03 10:56:49,8064,19,213,156,1,31,56,47,0,8,8,6,0,0,0
2021-02-03 11:00:49,6619,19,215,130,1,34,44,39,8,0,0,0,5,0,0
2021-02-03 11:04:49,6405,19,213,126,1,35,46,37,0,0,8,0,0,0,0
2021-02-03 11:08:49,8935,19,215,182,1,38,59,58,5,8,0,6,8,0,0
2021-02-03 11:12:49,6075,85,173,118,1,48,39,31,0,0,0,0,0,0,0
2021-02-03 11:16:49,8059,19,213,162,1,31,50,53,0,6,8,7,7,0,0
2021-02-03 11:20:49,6105,19,173,118,1,34,42,36,6,0,0,0,0,0,0
2021-02-03 11:24:49,6225,19,213,122,1,34,44,36,0,0,8,0,0,0,0
2021-02-03 11:28:49,8096,19,215,164,1,34,52,50,6,8,0,7,5,1,1
2021-02-03 11:32:49,8329,19,213,182,0,33,58,55,0,0,20,16,0,0,0
2021-02-03 11:36:49,7614,19,215,152,0,35,51,47,3,8,0,0,8,0,0
2021-02-03 11:40:49,6244,19,213,120,0,31,38,36,0,0,9,6,0,0,0
2021-02-03 11:44:49,4988,85,213,96,0,34,31,31,0,0,0,0,0,0,0
2021-02-03 11:48:49,8014,19,173,160,0,35,56,48,7,7,0,0,7,0,0
2021-02-03 11:52:49,6923,19,213,138,0,33,46,44,0,0,8,7,0,0,0
2021-02-03 11:56:49,10533,19,213,222,1,34,74,70,6,8,10,8,12,0,0
2021-02-03 12:00:49,4235,85,173,82,1,31,25,26,0,0,0,0,0,0,0
2021-02-03 12:04:49,4903,85,213,94,1,34,30,30,0,0,0,0,0,0,0
2021-02-03 12:08:49,9903,19,215,198,1,33,70,61,5,7,8,7,7,0,0
2021-02-03 12:12:49,7461,85,213,142,1,53,49,40,0,0,0,0,0,0,0
2021-02-03 12:16:49,9732,19,213,200,1,35,71,62,5,7,8,7,5,0,0
2021-02-03 12:20:49,4140,85,173,80,1,30,24,26,0,0,0,0,0,0,0
2021-02-03 12:24:49,4998,85,213,96,1,33,31,32,0,0,0,0,0,0,0
2021-02-03 12:28:49,10401,19,213,214,1,35,75,64,9,8,8,7,8,0,0
2021-02-03 12:32:49,5314,85,213,100,1,34,33,33,0,0,0,0,0,0,0
2021-02-03 12:36:49,9303,19,215,186,1,32,66,53,7,8,9,5,6,0,0
2021-02-03 12:40:49,4045,85,173,78,1,29,24,25,0,0,0,0,0,0,0
2021-02-03 12:44:49,5103,85,213,98,1,35,32,31,0,0,0,0,0,0,0
2021-02-03 12:48:49,9447,19,213,190,1,33,67,57,6,8,7,7,5,0,0
2021-02-03 12:52:49,11758,19,213,256,1,35,93,71,0,0,39,8,10,0,0
2021-02-03 12:56:49,6900,19,215,136,1,29,49,39,7,7,0,0,5,0,0
2021-02-03 13:00:49,4045,85,173,78,1,29,23,26,0,0,0,0,0,0,0
2021-02-03 13:04:49,6931,19,213,138,1,34,47,43,0,0,8,6,0,0,0
2021-02-03 13:08:49,29936,19,215,688,1,34,291,160,6,8,153,32,4,0,0
2021-02-03 13:12:49,12295,19,213,270,1,33,105,72,0,0,46,14,0,0,0
2021-02-03 13:16:49,12262,19,213,228,1,53,85,56,19,8,0,0,7,0,0
2021-02-03 13:20:49,5595,19,213,114,1,31,34,35,0,0,7,7,0,0,0
2021-02-03 13:24:49,5361,85,213,102,1,33,34,35,0,0,0,0,0,0,0
2021-02-03 13:28:49,8146,19,215,164,1,35,60,47,8,9,0,0,5,0,0
2021-02-03 13:32:49,7106,19,213,140,1,35,45,45,0,0,7,8,0,0,0
2021-02-03 13:36:49,11467,19,215,254,1,33,70,86,7,7,11,32,8,0,0
2021-02-03 13:40:49,4528,85,173,88,1,34,27,27,0,0,0,0,0,0,0
2021-02-03 13:44:49,4973,85,213,94,1,29,33,32,0,0,0,0,0,0,0
2021-02-03 13:48:49,9430,19,213,192,1,32,67,57,7,9,8,7,5,0,0
2021-02-03 13:52:49,5246,85,213,100,1,34,33,33,0,0,0,0,0,0,0
2021-02-03 13:56:49,9912,19,215,200,1,35,71,59,8,8,7,7,5,0,0
2021-02-03 14:00:49,4673,85,213,90,1,34,28,28,0,0,0,0,0,0,0
2021-02-03 14:04:49,4865,85,173,94,1,31,31,32,0,0,0,0,0,0,0
2021-02-03 14:08:49,10465,19,215,210,1,34,74,62,9,9,8,6,8,0,0
2021-02-03 14:12:49,5161,85,213,98,1,34,32,32,0,0,0,0,0,0,0
2021-02-03 14:16:49,9716,19,213,196,1,34,70,59,6,8,7,5,7,0,0
2021-02-03 14:20:49,6729,85,213,130,1,52,44,34,0,0,0,0,0,0,0
2021-02-03 14:24:49,4760,85,173,92,1,31,30,31,0,0,0,0,0,0,0
2021-02-03 14:28:49,10442,19,215,208,1,36,74,63,7,9,7,7,5,0,0
2021-02-03 14:32:49,5083,85,213,98,1,35,32,31,0,0,0,0,0,0,0
2021-02-03 14:36:49,9235,19,215,186,1,32,61,57,5,7,8,7,9,0,0
2021-02-03 14:40:49,4088,85,173,80,1,31,25,24,0,0,0,0,0,0,0
2021-02-03 14:44:49,4570,85,173,88,1,29,29,30,0,0,0,0,0,0,0
2021-02-03 14:48:49,9793,19,213,198,1,35,70,59,6,8,8,5,7,0,0
2021-02-03 14:52:49,4988,85,213,96,1,34,31,31,0,0,0,0,0,0,0
2021-02-03 14:56:49,10134,19,215,204,1,34,73,61,8,8,8,7,5,0,0
2021-02-03 15:00:49,4683,85,213,90,1,33,29,28,0,0,0,0,0,0,0
2021-02-03 15:04:49,4407,85,173,86,1,30,27,29,0,0,0,0,0,0,0
2021-02-03 15:08:49,24196,19,215,600,1,34,120,220,7,6,49,156,8,0,0
2021-02-03 15:12:49,10593,19,213,234,0,34,68,79,0,0,20,24,9,0,0
2021-02-03 15:16:49,8018,19,213,156,0,34,57,48,6,7,0,0,4,0,0
2021-02-03 15:20:49,10778,19,215,232,1,29,84,65,0,0,37,7,10,0,0
2021-02-03 15:24:49,7469,19,173,146,1,42,53,40,7,0,0,0,4,0,0
2021-02-03 15:28:49,6195,19,213,122,1,33,46,35,0,8,0,0,0,0,0
2021-02-03 15:32:49,6821,19,213,134,1,34,43,42,0,0,8,7,0,0,0
2021-02-03 15:36:49,8719,19,215,166,1,34,60,51,7,7,0,0,7,0,0
2021-02-03 15:40:49,5982,19,173,124,1,33,39,37,0,0,8,7,0,0,0
2021-02-03 15:44:49,6176,19,215,120,1,34,40,36,6,0,0,0,4,0,0
2021-02-03 15:48:49,5943,19,213,122,1,31,45,34,0,12,0,0,0,0,0
2021-02-03 15:52:49,6749,19,213,134,1,35,43,41,0,0,8,7,0,0,0
2021-02-03 15:56:49,7036,19,215,140,1,34,46,46,6,0,0,0,8,0,0
2021-02-03 16:00:49,7506,19,213,152,1,33,52,45,0,8,7,7,0,0,0
2021-02-03 16:04:49,11129,19,215,234,1,35,94,59,9,30,0,0,7,0,0
2021-02-03 16:08:49,4580,85,173,88,1,30,28,30,0,0,0,0,0,0,0
2021-02-03 16:12:49,6926,19,213,136,1,34,45,41,0,0,9,7,0,0,0
2021-02-03 16:16:49,7381,19,215,146,1,34,51,45,6,5,0,0,5,0,0
2021-02-03 16:20:49,6594,19,173,132,1,35,44,40,0,0,8,5,0,0,0
2021-02-03 16:24:49,9179,19,215,182,1,42,65,52,8,8,0,0,7,0,0
2021-02-03 16:28:49,5632,85,173,108,1,37,37,34,0,0,0,0,0,0,0
2021-02-03 16:32:49,6926,19,213,136,1,34,45,41,0,0,9,7,0,0,0
2021-02-03 16:36:49,7495,19,215,150,1,33,52,43,7,8,0,0,7,0,0
2021-02-03 16:40:49,11760,19,173,264,1,33,86,80,0,0,35,24,6,0,0
2021-02-03 16:44:49,7875,19,215,154,1,32,57,45,6,9,0,0,5,0,0
2021-02-03 16:48:49,4580,85,173,88,0,30,28,30,0,0,0,0,0,0,0
2021-02-03 16:52:49,5999,19,213,122,0,33,38,36,0,0,8,7,0,0,0
2021-02-03 16:56:49,8412,19,215,168,0,32,60,52,8,8,0,0,8,0,0
2021-02-03 17:00:49,6590,19,213,132,0,34,43,41,0,0,7,7,0,0,0
2021-02-03 17:04:49,8025,19,215,158,0,35,55,46,8,7,0,0,7,0,0
2021-02-03 17:08:49,4380,85,173,84,0,27,29,28,0,0,0,0,0,0,0
2021-02-03 17:12:49,6463,19,213,130,0,33,42,40,0,0,8,7,0,0,0
2021-02-03 17:16:49,8171,19,215,162,0,35,59,51,4,8,0,0,5,0,0
2021-02-03 17:20:49,7300,19,213,144,0,34,48,45,0,0,9,8,0,0,0
2021-02-03 17:24:49,3908,19,215,0,0,21,23,21,0,7,0,0,4,0,0
