datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0e91,0xab52,0x0cd0,0x469a,0x6493,0xdfb8,0x0e910db012dbfe91
2021-02-03 07:50:49,2199,85,173,42,0,15,13,14,0,0,0,0,0,0,0
2021-02-03 07:52:49,2036,85,173,40,0,16,12,12,0,0,0,0,0,0,0
2021-02-03 07:54:49,2837,85,213,54,0,19,18,17,0,0,0,0,0,0,0
2021-02-03 07:56:49,3586,85,213,64,0,15,24,21,0,4,0,0,0,0,0
2021-02-03 07:58:49,6166,85,173,108,0,19,36,36,4,0,4,4,5,0,0
2021-02-03 08:00:49,4241,85,173,82,0,34,28,20,0,0,0,0,0,0,0
2021-02-03 08:02:49,1941,85,173,38,0,15,11,12,0,0,0,0,0,0,0
2021-02-03 08:04:49,3200,85,213,60,0,19,21,20,0,0,0,0,0,0,0
2021-02-03 08:06:49,3674,85,173,68,0,14,27,19,0,8,0,0,0,0,0
2021-02-03 08:08:49,5436,85,215,92,0,20,29,30,1,0,4,4,4,0,0
2021-02-03 08:10:49,2199,85,173,42,0,15,13,14,0,0,0,0,0,0,0
2021-02-03 08:12:49,1941,85,173,38,0,15,11,12,0,0,0,0,0,0,0
2021-02-03 08:14:49,2942,85,213,56,0,19,19,18,0,0,0,0,0,0,0
2021-02-03 08:16:49,3537,85,213,62,0,15,23,19,0,3,2,0,0,0,0
2021-02-03 08:18:49,5511,85,173,98,0,19,33,35,2,0,2,4,3,0,0
2021-02-03 08:20:49,1846,85,173,36,0,14,10,12,0,0,0,0,0,0,0
2021-02-03 08:22:49,2036,85,173,40,0,16,12,12,0,0,0,0,0,0,0
2021-02-03 08:24:49,3105,85,213,58,0,18,21,19,0,0,0,0,0,0,0
2021-02-03 08:26:49,3981,85,213,70,0,16,27,21,0,4,2,0,0,0,0
2021-02-03 08:28:49,5724,85,213,100,0,19,32,34,4,0,2,4,5,0,0
2021-02-03 08:30:49,2009,85,173,38,0,13,13,12,0,0,0,0,0,0,0
2021-02-03 08:32:49,1941,85,173,38,0,15,11,12,0,0,0,0,0,0,0
2021-02-03 08:34:49,3122,85,213,60,0,20,21,19,0,0,0,0,0,0,0
2021-02-03 08:36:49,4928,85,213,84,0,16,33,28,0,4,3,0,0,0,0
2021-02-03 08:38:49,5183,85,215,90,0,19,28,29,4,0,2,4,4,0,0
2021-02-03 08:40:49,1846,85,173,36,0,14,10,12,0,0,0,0,0,0,0
2021-02-03 08:42:49,2104,85,173,40,0,14,13,13,0,0,0,0,0,0,0
2021-02-03 08:44:49,2942,85,213,56,0,19,19,18,0,0,0,0,0,0,0
2021-02-03 08:46:49,3870,85,213,68,0,15,26,23,0,4,0,0,0,0,0
2021-02-03 08:48:49,5099,85,213,90,0,20,29,29,3,0,2,4,3,0,0
2021-02-03 08:50:49,2189,85,173,42,0,14,14,14,0,0,0,0,0,0,0
2021-02-03 08:52:49,1941,85,173,38,0,15,12,11,0,0,0,0,0,0,0
2021-02-03 08:54:49,2942,85,213,56,0,19,19,18,0,0,0,0,0,0,0
2021-02-03 08:56:49,5110,85,213,88,0,15,36,29,0,4,4,0,0,0,0
2021-02-03 08:58:49,4227,85,173,78,0,19,22,24,4,0,0,4,5,0,0
2021-02-03 09:00:49,1941,85,173,38,0,15,11,12,0,0,0,0,0,0,0
2021-02-03 09:02:49,2724,85,173,52,0,18,17,17,0,0,0,0,0,0,0
2021-02-03 09:04:49,4418,85,213,84,0,31,31,22,0,0,0,0,0,0,0
2021-02-03 09:06:49,4747,85,213,82,0,15,33,26,0,4,4,0,0,0,0
2021-02-03 09:08:49,5055,85,215,86,0,19,28,29,4,0,0,2,4,0,0
2021-02-03 09:10:49,8074,85,173,136,0,15,52,45,0,0,16,8,0,0,0
2021-02-03 09:12:49,1941,85,173,38,0,15,11,12,0,0,0,0,0,0,0
2021-02-03 09:14:49,2847,85,213,54,0,18,19,17,0,0,0,0,0,0,0
2021-02-03 09:16:49,4126,85,213,72,0,16,28,24,0,4,0,0,0,0,0
2021-02-03 09:18:49,4192,85,173,76,0,19,25,26,2,0,0,0,4,0,0
2021-02-03 09:20:49,3590,85,173,64,0,14,20,22,0,0,4,4,0,0,0
2021-02-03 09:22:49,2682,85,173,52,0,20,17,15,0,0,0,0,0,0,0
2021-02-03 09:24:49,2554,85,213,48,0,15,16,17,0,0,0,0,0,0,0
2021-02-03 09:26:49,3238,85,173,60,0,15,22,20,0,3,0,0,0,0,0
2021-02-03 09:28:49,4659,85,215,82,0,20,29,26,4,0,0,0,3,0,0
2021-02-03 09:30:49,3661,85,213,62,0,14,22,20,0,0,4,2,0,0,0
2021-02-03 09:32:49,2732,85,213,52,0,19,17,16,0,0,0,0,0,0,0
2021-02-03 09:34:49,2151,85,173,42,0,15,13,14,0,0,0,0,0,0,0
2021-02-03 09:36:49,3389,85,213,62,0,15,23,21,0,3,0,0,0,0,0
2021-02-03 09:38:49,4669,85,215,82,0,19,26,27,4,0,0,0,6,0,0
2021-02-03 09:40:49,3600,85,173,64,0,15,21,21,0,0,4,3,0,0,0
2021-02-03 09:42:49,3190,85,213,60,0,20,21,19,0,0,0,0,0,0,0
2021-02-03 09:44:49,2246,85,173,44,0,16,14,14,0,0,0,0,0,0,0
2021-02-03 09:46:49,3121,85,173,58,0,15,21,19,0,3,0,0,0,0,0
2021-02-03 09:48:49,4772,85,173,84,0,19,29,28,4,0,0,0,4,0,0
2021-02-03 09:50:49,3583,85,213,62,0,16,19,19,0,0,4,4,0,0,0
2021-02-03 09:52:49,2379,85,213,46,0,18,15,13,0,0,0,0,0,0,0
2021-02-03 09:54:49,2599,85,173,50,0,15,17,18,0,0,0,0,0,0,0
2021-02-03 09:56:49,3410,85,213,60,0,16,22,20,0,2,0,0,0,0,0
2021-02-03 09:58:49,4211,85,215,74,0,18,25,24,4,0,0,0,3,0,0
2021-02-03 10:00:49,3941,85,173,70,0,16,23,22,0,0,5,4,0,0,0
2021-02-03 10:02:49,2905,85,213,54,0,17,19,18,0,0,0,0,0,0,0
2021-02-03 10:04:49,2151,85,173,42,0,15,13,14,0,0,0,0,0,0,0
2021-02-03 10:06:49,5348,85,173,100,0,32,38,26,0,4,0,0,0,0,0
2021-02-03 10:08:49,4053,85,215,74,0,19,24,23,3,0,0,0,5,0,0
2021-02-03 10:10:49,3472,85,213,60,0,15,18,19,0,0,4,4,0,0,0
2021-02-03 10:12:49,2827,85,213,54,0,20,18,16,0,0,0,0,0,0,0
2021-02-03 10:14:49,2514,85,173,48,0,15,16,17,0,0,0,0,0,0,0
2021-02-03 10:16:49,3577,85,213,62,0,16,23,21,0,2,0,0,0,0,0
2021-02-03 10:18:49,4472,85,173,80,0,18,27,28,3,0,0,0,4,0,0
2021-02-03 10:20:49,3600,85,173,64,0,15,22,20,0,0,4,3,0,0,0
2021-02-03 10:22:49,3095,85,213,58,0,19,20,19,0,0,0,0,0,0,0
2021-02-03 10:24:49,2246,85,173,44,0,16,14,14,0,0,0,0,0,0,0
2021-02-03 10:26:49,3397,85,173,62,0,15,23,20,0,4,0,0,0,0,0
2021-02-03 10:28:49,3906,85,173,72,0,19,25,24,2,0,0,0,2,0,0
2021-02-03 10:30:49,3354,85,213,60,0,16,18,18,0,0,4,4,0,0,0
2021-02-03 10:32:49,2637,85,213,50,0,18,17,15,0,0,0,0,0,0,0
2021-02-03 10:34:49,4139,85,215,74,0,16,22,27,0,0,2,0,7,0,0
2021-02-03 10:36:49,6418,85,213,108,1,15,32,39,0,4,4,10,4,0,0
2021-02-03 10:38:49,3221,85,215,58,1,19,18,17,2,0,0,0,2,0,0
2021-02-03 10:40:49,2294,85,173,44,1,16,14,14,0,0,0,0,0,0,0
2021-02-03 10:42:49,2837,85,213,54,1,19,18,17,0,0,0,0,0,0,0
2021-02-03 10:44:49,3564,85,173,64,1,15,24,21,0,0,4,0,0,0,0
2021-02-03 10:46:49,3495,85,173,62,1,13,20,21,0,4,0,4,0,0,0
2021-02-03 10:48:49,4533,85,173,82,1,20,28,28,2,0,0,0,4,0,0
2021-02-03 10:50:49,1941,85,173,38,1,15,11,12,0,0,0,0,0,0,0
2021-02-03 10:52:49,2742,85,213,52,1,18,17,17,0,0,0,0,0,0,0
2021-02-03 10:54:49,4126,85,213,72,1,16,28,24,0,0,4,0,0,0,0
2021-02-03 10:56:49,3748,85,213,64,1,15,20,21,0,4,0,4,0,0,0
2021-02-03 10:58:49,4401,85,215,78,1,20,27,24,4,0,0,0,3,0,0
2021-02-03 11:00:49,2104,85,173,40,1,14,13,13,0,0,0,0,0,0,0
2021-02-03 11:02:49,2932,85,213,56,1,20,19,17,0,0,0,0,0,0,0
2021-02-03 11:04:49,3397,85,173,62,1,15,23,20,0,0,4,0,0,0,0
2021-02-03 11:06:49,3858,85,173,68,1,15,23,23,0,4,0,3,0,0,0
2021-02-03 11:08:49,4830,85,215,88,1,23,29,29,2,0,0,0,5,0,0
2021-02-03 11:10:49,3526,85,173,68,1,28,23,17,0,0,0,0,0,0,0
2021-02-03 11:12:49,2549,85,173,50,1,20,16,14,0,0,0,0,0,0,0
2021-02-03 11:14:49,4031,85,213,70,1,15,27,24,0,0,4,0,0,0,0
2021-02-03 11:16:49,3781,85,213,66,1,16,16,23,0,3,0,4,4,0,0
2021-02-03 11:18:49,3849,85,173,70,1,19,26,22,3,0,0,0,0,0,0
2021-02-03 11:20:49,2199,85,173,42,1,15,13,14,0,0,0,0,0,0,0
2021-02-03 11:22:49,2847,85,213,54,1,20,18,16,0,0,0,0,0,0,0
2021-02-03 11:24:49,3302,85,173,60,1,14,22,20,0,0,4,0,0,0,0
2021-02-03 11:26:49,5379,85,215,94,1,18,31,31,3,4,0,4,3,0,0
2021-02-03 11:28:49,2282,85,173,44,1,16,14,14,0,0,0,0,0,0,0
2021-02-03 11:30:49,5370,85,173,92,0,14,30,32,0,0,8,8,0,0,0
2021-02-03 11:32:49,2579,85,213,50,0,19,16,15,0,0,0,0,0,0,0
2021-02-03 11:34:49,2609,85,173,50,0,16,17,17,0,0,0,0,0,0,0
2021-02-03 11:36:49,4625,85,215,82,0,19,27,27,0,4,0,0,5,0,0
2021-02-03 11:38:49,2282,85,173,44,0,16,14,14,0,0,0,0,0,0,0
2021-02-03 11:40:49,3867,85,213,66,0,15,21,20,0,0,6,4,0,0,0
2021-02-03 11:42:49,2837,85,213,54,0,19,18,17,0,0,0,0,0,0,0
2021-02-03 11:44:49,2151,85,173,42,0,15,13,14,0,0,0,0,0,0,0
2021-02-03 11:46:49,5698,85,173,100,0,19,37,32,4,4,0,0,4,0,0
2021-02-03 11:48:49,2145,85,173,42,0,16,13,13,0,0,0,0,0,0,0
2021-02-03 11:50:49,3685,85,173,66,0,15,21,22,0,0,4,4,0,0,0
2021-02-03 11:52:49,3105,85,213,58,0,18,21,19,0,0,0,0,0,0,0
2021-02-03 11:54:49,2151,85,173,42,0,15,13,14,0,0,0,0,0,0,0
2021-02-03 11:56:49,7945,85,213,134,1,19,48,46,3,4,4,4,6,0,0
2021-02-03 11:58:49,1941,85,173,38,1,15,11,12,0,0,0,0,0,0,0
2021-02-03 12:00:49,2294,85,173,44,1,16,14,14,0,0,0,0,0,0,0
2021-02-03 12:02:49,2752,85,213,52,1,19,17,16,0,0,0,0,0,0,0
2021-02-03 12:04:49,2151,85,173,42,1,15,13,14,0,0,0,0,0,0,0
2021-02-03 12:06:49,7753,85,215,130,1,19,49,44,2,4,4,4,4,0,0
2021-02-03 12:08:49,1846,85,173,36,1,14,11,11,0,0,0,0,0,0,0
2021-02-03 12:10:49,1941,85,173,38,1,15,11,12,0,0,0,0,0,0,0
2021-02-03 12:12:49,5520,85,213,104,1,38,38,28,0,0,0,0,0,0,0
2021-02-03 12:14:49,2151,85,173,42,1,15,13,14,0,0,0,0,0,0,0
2021-02-03 12:16:49,7277,85,213,126,1,20,47,43,2,3,4,4,3,0,0
2021-02-03 12:18:49,2199,85,173,42,1,15,13,14,0,0,0,0,0,0,0
2021-02-03 12:20:49,1941,85,173,38,1,15,11,12,0,0,0,0,0,0,0
2021-02-03 12:22:49,2942,85,213,56,1,19,19,18,0,0,0,0,0,0,0
2021-02-03 12:24:49,2056,85,173,40,1,14,12,14,0,0,0,0,0,0,0
2021-02-03 12:26:49,8099,85,213,138,1,20,51,46,4,4,4,4,5,0,0
2021-02-03 12:28:49,1941,85,173,38,1,15,11,12,0,0,0,0,0,0,0
2021-02-03 12:30:49,2114,85,173,40,1,15,12,13,0,0,0,0,0,0,0
2021-02-03 12:32:49,3200,85,213,60,1,19,21,20,0,0,0,0,0,0,0
2021-02-03 12:34:49,2056,85,173,40,1,14,13,13,0,0,0,0,0,0,0
2021-02-03 12:36:49,6734,85,215,112,1,18,40,36,3,4,4,3,4,0,0
2021-02-03 12:38:49,2104,85,173,40,1,14,13,13,0,0,0,0,0,0,0
2021-02-03 12:40:49,1941,85,173,38,1,15,11,12,0,0,0,0,0,0,0
2021-02-03 12:42:49,2857,85,213,54,1,19,18,17,0,0,0,0,0,0,0
2021-02-03 12:44:49,2246,85,173,44,1,16,14,14,0,0,0,0,0,0,0
2021-02-03 12:46:49,7316,85,213,124,1,19,46,41,3,4,4,4,3,0,0
2021-02-03 12:48:49,1846,85,173,36,1,14,11,11,0,0,0,0,0,0,0
2021-02-03 12:50:49,1941,85,173,38,1,15,11,12,0,0,0,0,0,0,0
2021-02-03 12:52:49,9228,85,213,156,1,20,59,51,0,0,16,4,6,0,0
2021-02-03 12:54:49,1656,85,173,32,1,12,10,10,0,0,0,0,0,0,0
2021-02-03 12:56:49,5092,85,215,88,1,17,33,27,4,4,0,0,3,0,0
2021-02-03 12:58:49,2104,85,173,40,1,14,12,14,0,0,0,0,0,0,0
2021-02-03 13:00:49,1941,85,173,38,1,15,11,12,0,0,0,0,0,0,0
2021-02-03 13:02:49,4504,85,213,80,1,18,29,26,0,0,4,3,0,0,0
2021-02-03 13:04:49,2294,85,173,44,1,16,14,14,0,0,0,0,0,0,0
2021-02-03 13:06:49,13285,85,215,222,1,19,88,71,3,4,23,12,2,0,0
2021-02-03 13:08:49,14485,85,173,238,1,15,107,71,0,0,41,4,0,0,0
2021-02-03 13:10:49,8620,85,173,144,1,16,57,46,0,0,18,7,0,0,0
2021-02-03 13:12:49,3010,85,213,56,1,17,20,19,0,0,0,0,0,0,0
2021-02-03 13:14:49,2975,85,173,58,1,21,19,18,0,0,0,0,0,0,0
2021-02-03 13:16:49,8890,85,213,148,1,32,58,35,15,4,0,0,4,0,0
2021-02-03 13:18:49,2284,85,173,44,1,15,14,15,0,0,0,0,0,0,0
2021-02-03 13:20:49,3197,85,213,58,1,16,17,17,0,0,4,4,0,0,0
2021-02-03 13:22:49,2942,85,213,56,1,19,19,18,0,0,0,0,0,0,0
2021-02-03 13:24:49,2419,85,173,46,1,14,15,17,0,0,0,0,0,0,0
2021-02-03 13:26:49,5789,85,215,102,1,20,39,33,3,4,0,0,3,0,0
2021-02-03 13:28:49,1941,85,173,38,1,15,11,12,0,0,0,0,0,0,0
2021-02-03 13:30:49,4343,85,173,78,1,19,25,25,0,0,4,5,0,0,0
2021-02-03 13:32:49,2649,85,213,50,1,16,17,17,0,0,0,0,0,0,0
2021-02-03 13:34:49,2056,85,173,40,1,14,12,14,0,0,0,0,0,0,0
2021-02-03 13:36:49,8784,85,215,148,1,19,44,53,3,4,4,16,5,0,0
2021-02-03 13:38:49,2199,85,173,42,1,15,13,14,0,0,0,0,0,0,0
2021-02-03 13:40:49,2329,85,173,46,1,19,14,13,0,0,0,0,0,0,0
2021-02-03 13:42:49,2554,85,213,48,1,15,17,16,0,0,0,0,0,0,0
2021-02-03 13:44:49,2419,85,173,46,1,14,16,16,0,0,0,0,0,0,0
2021-02-03 13:46:49,7337,85,213,122,1,19,46,39,4,4,4,4,2,0,0
2021-02-03 13:48:49,1751,85,173,34,1,13,9,12,0,0,0,0,0,0,0
2021-02-03 13:50:49,3095,85,213,58,1,19,20,19,0,0,0,0,0,0,0
2021-02-03 13:52:49,2151,85,173,42,1,15,13,14,0,0,0,0,0,0,0
2021-02-03 13:54:49,2246,85,173,44,1,16,14,14,0,0,0,0,0,0,0
2021-02-03 13:56:49,7362,85,215,124,1,19,46,40,4,4,4,4,3,0,0
2021-02-03 13:58:49,2199,85,173,42,1,15,13,14,0,0,0,0,0,0,0
2021-02-03 14:00:49,2474,85,213,48,1,19,15,14,0,0,0,0,0,0,0
2021-02-03 14:02:49,2151,85,173,42,1,15,13,14,0,0,0,0,0,0,0
2021-02-03 14:04:49,2714,85,173,52,1,16,18,18,0,0,0,0,0,0,0
2021-02-03 14:06:49,8163,85,215,134,1,19,50,44,5,4,4,3,5,0,0
2021-02-03 14:08:49,1941,85,173,38,1,15,11,12,0,0,0,0,0,0,0
2021-02-03 14:10:49,3010,85,213,56,1,19,19,18,0,0,0,0,0,0,0
2021-02-03 14:12:49,2151,85,173,42,1,15,13,14,0,0,0,0,0,0,0
2021-02-03 14:14:49,2331,85,173,46,1,16,15,15,0,0,0,0,0,0,0
2021-02-03 14:16:49,7100,85,213,120,1,18,45,39,3,4,4,3,4,0,0
2021-02-03 14:18:49,3474,85,173,68,1,28,23,17,0,0,0,0,0,0,0
2021-02-03 14:20:49,3255,85,213,62,1,24,21,17,0,0,0,0,0,0,0
2021-02-03 14:22:49,2246,85,173,44,1,16,14,14,0,0,0,0,0,0,0
2021-02-03 14:24:49,2514,85,173,48,1,15,16,17,0,0,0,0,0,0,0
2021-02-03 14:26:49,7779,85,215,130,1,19,49,45,3,4,3,4,3,0,0
2021-02-03 14:28:49,2131,85,173,42,1,17,12,13,0,0,0,0,0,0,0
2021-02-03 14:30:49,2837,85,213,54,1,19,18,17,0,0,0,0,0,0,0
2021-02-03 14:32:49,2246,85,173,44,1,16,14,14,0,0,0,0,0,0,0
2021-02-03 14:34:49,2151,85,173,42,1,15,13,14,0,0,0,0,0,0,0
2021-02-03 14:36:49,6799,85,215,114,1,17,39,37,3,4,4,4,6,0,0
2021-02-03 14:38:49,1846,85,173,36,1,14,11,11,0,0,0,0,0,0,0
2021-02-03 14:40:49,2242,85,173,44,1,17,14,13,0,0,0,0,0,0,0
2021-02-03 14:42:49,2419,85,173,46,1,14,16,16,0,0,0,0,0,0,0
2021-02-03 14:44:49,2151,85,173,42,1,15,13,14,0,0,0,0,0,0,0
2021-02-03 14:46:49,7453,85,213,126,1,19,47,42,3,4,4,3,4,0,0
2021-02-03 14:48:49,2036,85,173,40,1,16,12,12,0,0,0,0,0,0,0
2021-02-03 14:50:49,3095,85,213,58,1,19,20,19,0,0,0,0,0,0,0
2021-02-03 14:52:49,1893,85,173,38,1,15,11,12,0,0,0,0,0,0,0
2021-02-03 14:54:49,2246,85,173,44,1,16,14,14,0,0,0,0,0,0,0
2021-02-03 14:56:49,7565,85,215,126,1,18,47,42,4,4,4,4,3,0,0
2021-02-03 14:58:49,1846,85,173,36,1,14,11,11,0,0,0,0,0,0,0
2021-02-03 15:00:49,2837,85,213,54,1,19,18,17,0,0,0,0,0,0,0
2021-02-03 15:02:49,2256,85,173,44,1,15,14,15,0,0,0,0,0,0,0
2021-02-03 15:04:49,2151,85,173,42,1,15,13,14,0,0,0,0,0,0,0
2021-02-03 15:06:49,6185,85,215,106,1,19,35,32,4,3,4,4,5,0,0
2021-02-03 15:08:49,15788,85,173,260,1,15,50,106,0,0,16,73,0,0,0
2021-02-03 15:10:49,8005,85,213,138,0,20,43,50,0,0,8,12,5,0,0
2021-02-03 15:12:49,2056,85,173,40,0,14,13,13,0,0,0,0,0,0,0
2021-02-03 15:14:49,2151,85,173,42,0,15,13,14,0,0,0,0,0,0,0
2021-02-03 15:16:49,5715,85,213,98,0,19,38,32,3,4,0,0,2,0,0
2021-02-03 15:18:49,1846,85,173,36,0,14,11,11,0,0,0,0,0,0,0
2021-02-03 15:20:49,8400,85,215,140,1,15,52,47,0,0,16,4,6,0,0
2021-02-03 15:22:49,3917,85,173,74,1,27,29,18,0,0,0,0,0,0,0
2021-02-03 15:24:49,3457,85,173,62,1,15,21,20,4,0,0,0,2,0,0
2021-02-03 15:26:49,4188,85,213,76,1,19,30,23,0,4,0,0,0,0,0
2021-02-03 15:28:49,1931,85,173,38,1,14,12,12,0,0,0,0,0,0,0
2021-02-03 15:30:49,4747,85,213,82,1,19,28,27,0,0,4,4,0,0,0
2021-02-03 15:32:49,1941,85,173,38,1,15,11,12,0,0,0,0,0,0,0
2021-02-03 15:34:49,4114,85,215,72,1,19,24,21,4,0,0,0,4,0,0
2021-02-03 15:36:49,4434,85,213,76,1,15,30,27,0,4,0,0,0,0,0
2021-02-03 15:38:49,1846,85,173,36,1,14,11,11,0,0,0,0,0,0,0
2021-02-03 15:40:49,4003,85,173,74,1,19,24,23,0,0,4,4,0,0,0
2021-02-03 15:42:49,2294,85,173,44,1,16,14,14,0,0,0,0,0,0,0
2021-02-03 15:44:49,3787,85,215,66,1,18,23,20,3,0,0,0,2,0,0
2021-02-03 15:46:49,2629,85,213,50,1,16,17,15,0,2,0,0,0,0,0
2021-02-03 15:48:49,3181,85,173,58,1,15,21,19,0,3,0,0,0,0,0
2021-02-03 15:50:49,4580,85,213,80,1,19,27,26,0,0,4,4,0,0,0
2021-02-03 15:52:49,2036,85,173,40,1,16,12,12,0,0,0,0,0,0,0
2021-02-03 15:54:49,4646,85,215,84,1,19,28,29,3,0,0,0,5,0,0
2021-02-03 15:56:49,2276,85,213,44,1,15,15,14,0,0,0,0,0,0,0
2021-02-03 15:58:49,3396,85,213,60,1,15,22,19,0,4,0,0,0,0,0
2021-02-03 16:00:49,3920,85,173,72,1,18,23,23,0,0,4,4,0,0,0
2021-02-03 16:02:49,2294,85,173,44,1,16,14,14,0,0,0,0,0,0,0
2021-02-03 16:04:49,8360,85,215,140,1,19,58,42,5,12,0,0,4,0,0
2021-02-03 16:06:49,2151,85,173,42,1,15,13,14,0,0,0,0,0,0,0
2021-02-03 16:08:49,2429,85,173,46,1,15,15,16,0,0,0,0,0,0,0
2021-02-03 16:10:49,4852,85,213,84,1,19,29,27,0,0,5,4,0,0,0
2021-02-03 16:12:49,1941,85,173,38,1,15,12,11,0,0,0,0,0,0,0
2021-02-03 16:14:49,5288,85,215,92,1,19,34,31,3,2,0,0,3,0,0
2021-02-03 16:16:49,1941,85,173,38,1,15,11,12,0,0,0,0,0,0,0
2021-02-03 16:18:49,1941,85,173,38,1,15,11,12,0,0,0,0,0,0,0
2021-02-03 16:20:49,4539,85,173,82,1,20,29,26,0,0,4,3,0,0,0
2021-02-03 16:22:49,2104,85,173,40,1,14,13,13,0,0,0,0,0,0,0
2021-02-03 16:24:49,6866,85,215,120,1,28,44,36,4,4,0,0,4,0,0
2021-02-03 16:26:49,3308,85,173,64,1,24,22,18,0,0,0,0,0,0,0
2021-02-03 16:28:49,2324,85,173,44,1,13,15,16,0,0,0,0,0,0,0
2021-02-03 16:30:49,4757,85,213,82,1,18,29,26,0,0,5,4,0,0,0
2021-02-03 16:32:49,2036,85,173,40,1,16,12,12,0,0,0,0,0,0,0
2021-02-03 16:34:49,5268,85,215,92,1,19,33,27,4,5,0,0,4,0,0
2021-02-03 16:36:49,2056,85,173,40,1,14,13,13,0,0,0,0,0,0,0
2021-02-03 16:38:49,2246,85,173,44,1,16,14,14,0,0,0,0,0,0,0
2021-02-03 16:40:49,8830,85,173,148,1,17,51,51,0,0,14,12,3,0,0
2021-02-03 16:42:49,1846,85,173,36,1,14,11,11,0,0,0,0,0,0,0
2021-02-03 16:44:49,5839,85,215,98,1,18,38,32,3,4,0,0,3,0,0
2021-02-03 16:46:49,2066,85,173,40,0,15,12,13,0,0,0,0,0,0,0
2021-02-03 16:48:49,2514,85,173,48,0,15,16,17,0,0,0,0,0,0,0
2021-02-03 16:50:49,4278,85,213,76,0,19,25,24,0,0,4,4,0,0,0
2021-02-03 16:52:49,1588,85,173,32,0,14,9,9,0,0,0,0,0,0,0
2021-02-03 16:54:49,6147,85,215,106,0,18,40,35,4,4,0,0,5,0,0
2021-02-03 16:56:49,2056,85,173,40,0,14,12,14,0,0,0,0,0,0,0
2021-02-03 16:58:49,2151,85,173,42,0,15,13,14,0,0,0,0,0,0,0
2021-02-03 17:00:49,4325,85,213,78,0,19,27,24,0,0,4,4,0,0,0
2021-02-03 17:02:49,1683,85,173,34,0,15,9,10,0,0,0,0,0,0,0
2021-02-03 17:04:49,6152,85,215,104,0,20,39,33,4,4,0,0,4,0,0
2021-02-03 17:06:49,2419,85,173,46,0,14,16,16,0,0,0,0,0,0,0
2021-02-03 17:08:49,1961,85,173,38,0,13,13,12,0,0,0,0,0,0,0
2021-02-03 17:10:49,4484,85,213,80,0,19,27,26,0,0,4,4,0,0,0
2021-02-03 17:12:49,1846,85,173,36,0,14,11,11,0,0,0,0,0,0,0
2021-02-03 17:14:49,5849,85,215,102,0,20,39,35,1,4,0,0,3,0,0
2021-02-03 17:16:49,2151,85,173,42,0,15,13,14,0,0,0,0,0,0,0
2021-02-03 17:18:49,2073,85,173,42,0,16,13,13,0,0,0,0,0,0,0
2021-02-03 17:20:49,5094,85,213,88,0,18,31,29,0,0,5,5,0,0,0
2021-02-03 17:22:49,1846,85,173,36,0,14,11,11,0,0,0,0,0,0,0
2021-02-03 17:24:49,1986,85,215,0,0,7,9,9,0,4,0,0,3,0,0
