datetime,len_sum,smallest,largest,count_sum,occupied,0x0000,0xbfb8,0xab52,0xffff,0x6493,0x0e91,0x469a,0x0cd0,0xdfb8,0x0e910db012dbfe91
2021-02-03 11:12:59,1989,85,173,19,1,12,13,0,13,0,0,0,0,0,0
2021-02-03 11:14:14,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 11:15:29,3069,19,213,29,1,17,24,0,9,0,0,0,8,0,0
2021-02-03 11:16:44,2563,19,213,27,1,16,15,6,10,0,0,7,0,0,0
2021-02-03 11:17:59,3639,19,173,37,1,24,24,0,13,7,6,0,0,0,0
2021-02-03 11:19:14,1466,85,173,14,1,9,9,0,10,0,0,0,0,0,0
2021-02-03 11:20:29,1113,85,173,11,1,7,6,0,9,0,0,0,0,0,0
2021-02-03 11:21:44,1466,85,173,14,1,9,9,0,10,0,0,0,0,0,0
2021-02-03 11:22:59,1924,85,213,18,1,11,12,0,13,0,0,0,0,0,0
2021-02-03 11:24:14,1676,85,173,16,1,11,11,0,10,0,0,0,0,0,0
2021-02-03 11:25:29,2340,19,173,24,1,13,19,0,8,0,0,0,8,0,0
2021-02-03 11:26:44,3286,19,173,36,1,24,20,8,9,4,0,7,0,0,0
2021-02-03 11:27:59,3249,19,215,31,1,16,23,0,14,1,6,0,0,1,1
2021-02-03 11:29:14,1113,85,173,11,1,7,6,0,9,0,0,0,0,0,0
2021-02-03 11:30:29,5275,19,173,61,0,37,40,0,9,0,0,16,20,0,0
2021-02-03 11:31:44,1243,95,97,13,0,6,7,0,13,0,0,0,0,0,0
2021-02-03 11:32:59,2079,85,213,19,0,14,14,0,10,0,0,0,0,0,0
2021-02-03 11:34:14,1313,85,173,13,0,8,8,0,10,0,0,0,0,0,0
2021-02-03 11:35:29,1581,85,173,15,0,11,10,0,9,0,0,0,0,0,0
2021-02-03 11:36:44,4167,19,215,43,0,24,29,8,14,8,3,0,0,0,0
2021-02-03 11:37:59,1454,85,173,14,0,9,9,0,10,0,0,0,0,0,0
2021-02-03 11:39:14,1371,85,173,13,0,9,8,0,9,0,0,0,0,0,0
2021-02-03 11:40:29,2971,19,213,29,0,15,18,0,10,0,0,6,9,0,0
2021-02-03 11:41:44,1759,85,173,17,0,10,11,0,13,0,0,0,0,0,0
2021-02-03 11:42:59,1716,85,213,16,0,11,11,0,10,0,0,0,0,0,0
2021-02-03 11:44:14,1581,85,173,15,0,11,10,0,9,0,0,0,0,0,0
2021-02-03 11:45:29,1313,85,173,13,0,8,8,0,10,0,0,0,0,0,0
2021-02-03 11:46:44,4690,19,173,48,0,27,35,7,13,7,7,0,0,0,0
2021-02-03 11:47:59,1563,85,173,15,0,10,10,0,10,0,0,0,0,0,0
2021-02-03 11:49:14,1113,85,173,11,0,7,6,0,9,0,0,0,0,0,0
2021-02-03 11:50:29,3248,19,173,34,0,22,22,0,9,0,0,7,8,0,0
2021-02-03 11:51:44,1999,85,213,19,0,11,13,0,14,0,0,0,0,0,0
2021-02-03 11:52:59,1486,85,173,14,0,10,10,0,8,0,0,0,0,0,0
2021-02-03 11:54:14,1313,85,173,13,0,8,8,0,10,0,0,0,0,0,0
2021-02-03 11:55:29,1581,85,173,15,0,11,10,0,9,0,0,0,0,0,0
2021-02-03 11:56:44,7544,19,213,82,1,50,56,8,14,12,6,8,10,0,0
2021-02-03 11:57:59,1371,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 11:59:14,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 12:00:29,1113,85,173,11,1,7,6,0,9,0,0,0,0,0,0
2021-02-03 12:01:44,2172,85,213,20,1,12,14,0,14,0,0,0,0,0,0
2021-02-03 12:02:59,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 12:04:14,1581,85,173,15,1,11,10,0,9,0,0,0,0,0,0
2021-02-03 12:05:29,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 12:06:44,7029,19,215,71,1,44,52,7,12,7,5,7,8,0,0
2021-02-03 12:07:59,1113,85,173,11,1,6,7,0,9,0,0,0,0,0,0
2021-02-03 12:09:14,1113,85,173,11,1,7,6,0,9,0,0,0,0,0,0
2021-02-03 12:10:29,1466,85,173,14,1,9,9,0,10,0,0,0,0,0,0
2021-02-03 12:11:44,1904,85,213,18,1,11,12,0,13,0,0,0,0,0,0
2021-02-03 12:12:59,4091,85,173,39,1,20,28,0,30,0,0,0,0,0,0
2021-02-03 12:14:14,1218,85,173,12,1,8,7,0,9,0,0,0,0,0,0
2021-02-03 12:15:29,1676,85,173,16,1,11,11,0,10,0,0,0,0,0,0
2021-02-03 12:16:44,6648,19,213,70,1,42,52,7,14,5,5,7,8,0,0
2021-02-03 12:17:59,1371,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 12:19:14,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 12:20:29,1113,85,173,11,1,7,6,0,9,0,0,0,0,0,0
2021-02-03 12:21:44,2362,85,213,22,1,14,16,0,14,0,0,0,0,0,0
2021-02-03 12:22:59,1123,85,173,11,1,8,6,0,8,0,0,0,0,0,0
2021-02-03 12:24:14,1676,85,173,16,1,11,11,0,10,0,0,0,0,0,0
2021-02-03 12:25:29,1218,85,173,12,1,8,7,0,9,0,0,0,0,0,0
2021-02-03 12:26:44,7432,19,213,78,1,46,57,8,13,8,9,7,8,0,0
2021-02-03 12:27:59,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 12:29:14,1639,85,173,15,1,10,10,0,10,0,0,0,0,0,0
2021-02-03 12:30:29,1113,85,173,11,1,7,6,0,9,0,0,0,0,0,0
2021-02-03 12:31:44,1904,85,213,18,1,11,12,0,13,0,0,0,0,0,0
2021-02-03 12:32:59,1581,85,173,15,1,11,10,0,9,0,0,0,0,0,0
2021-02-03 12:34:14,1218,85,173,12,1,7,8,0,9,0,0,0,0,0,0
2021-02-03 12:35:29,1486,85,173,14,1,11,9,0,8,0,0,0,0,0,0
2021-02-03 12:36:44,6504,19,215,66,1,34,49,8,14,6,7,5,9,0,0
2021-02-03 12:37:59,1371,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 12:39:14,1113,85,173,11,1,6,7,0,9,0,0,0,0,0,0
2021-02-03 12:40:29,1371,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 12:41:44,1924,85,213,18,1,11,12,0,13,0,0,0,0,0,0
2021-02-03 12:42:59,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 12:44:14,1676,85,173,16,1,11,11,0,10,0,0,0,0,0,0
2021-02-03 12:45:29,1218,85,173,12,1,8,7,0,9,0,0,0,0,0,0
2021-02-03 12:46:44,6763,19,213,69,1,40,51,8,14,5,6,7,7,0,0
2021-02-03 12:47:59,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 12:49:14,1466,85,173,14,1,9,9,0,10,0,0,0,0,0,0
2021-02-03 12:50:29,1113,85,173,11,1,7,6,0,9,0,0,0,0,0,0
2021-02-03 12:51:44,1999,85,213,19,1,11,13,0,14,0,0,0,0,0,0
2021-02-03 12:52:59,8103,19,173,93,1,50,70,0,9,10,0,8,39,0,0
2021-02-03 12:54:14,1113,85,173,11,1,6,7,0,9,0,0,0,0,0,0
2021-02-03 12:55:29,1181,85,173,11,1,8,7,0,7,0,0,0,0,0,0
2021-02-03 12:56:44,4511,19,215,45,1,24,35,7,12,5,7,0,0,0,0
2021-02-03 12:57:59,1276,85,173,12,1,9,7,0,8,0,0,0,0,0,0
2021-02-03 12:59:14,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 13:00:29,1371,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 13:01:44,2007,85,213,19,1,11,14,0,13,0,0,0,0,0,0
2021-02-03 13:02:59,3010,19,173,32,1,20,21,0,9,0,0,6,8,0,0
2021-02-03 13:04:14,1466,85,173,14,1,9,9,0,10,0,0,0,0,0,0
2021-02-03 13:05:29,3065,19,173,35,1,21,22,0,9,0,0,8,10,0,0
2021-02-03 13:06:44,11884,19,215,136,1,68,110,8,14,4,6,16,46,0,0
2021-02-03 13:07:59,8442,19,173,94,1,43,81,0,9,0,0,8,47,0,0
2021-02-03 13:09:14,8507,19,173,99,1,39,94,0,10,0,0,0,55,0,0
2021-02-03 13:10:29,7771,19,173,91,1,45,72,0,10,0,0,14,41,0,0
2021-02-03 13:11:44,2267,85,213,21,1,14,15,0,13,0,0,0,0,0,0
2021-02-03 13:12:59,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 13:14:14,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 13:15:29,3118,85,173,30,1,17,21,0,22,0,0,0,0,0,0
2021-02-03 13:16:44,7546,19,213,68,1,30,54,8,18,7,19,0,0,0,0
2021-02-03 13:17:59,1551,85,173,15,1,10,10,0,10,0,0,0,0,0,0
2021-02-03 13:19:14,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 13:20:29,2646,19,213,28,1,17,16,0,9,0,0,7,7,0,0
2021-02-03 13:21:44,2104,85,213,20,1,12,14,0,14,0,0,0,0,0,0
2021-02-03 13:22:59,1218,85,173,12,1,8,7,0,9,0,0,0,0,0,0
2021-02-03 13:24:14,1581,85,173,15,1,11,10,0,9,0,0,0,0,0,0
2021-02-03 13:25:29,1218,85,173,12,1,8,7,0,9,0,0,0,0,0,0
2021-02-03 13:26:44,5635,19,215,57,1,32,46,9,14,5,8,0,0,0,0
2021-02-03 13:27:59,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 13:29:14,1371,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 13:30:29,2973,19,173,31,1,19,18,0,10,0,0,8,7,0,0
2021-02-03 13:31:44,2467,85,213,23,1,15,17,0,14,0,0,0,0,0,0
2021-02-03 13:32:59,1218,85,173,12,1,8,7,0,9,0,0,0,0,0,0
2021-02-03 13:34:14,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 13:35:29,5197,19,173,63,1,49,26,0,8,0,0,32,11,0,0
2021-02-03 13:36:44,4862,19,215,50,1,28,36,7,14,8,7,0,0,0,0
2021-02-03 13:37:59,1371,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 13:39:14,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 13:40:29,1371,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 13:41:44,2104,85,213,20,1,12,14,0,14,0,0,0,0,0,0
2021-02-03 13:42:59,1486,85,173,14,1,10,10,0,8,0,0,0,0,0,0
2021-02-03 13:44:14,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 13:45:29,3156,19,213,32,1,20,21,0,8,0,0,7,8,0,0
2021-02-03 13:46:44,5076,19,173,52,1,29,41,9,13,5,7,0,0,0,0
2021-02-03 13:47:59,1113,85,173,11,1,7,6,0,9,0,0,0,0,0,0
2021-02-03 13:49:14,1276,85,173,12,1,9,7,0,8,0,0,0,0,0,0
2021-02-03 13:50:29,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 13:51:44,2372,85,213,22,1,15,16,0,13,0,0,0,0,0,0
2021-02-03 13:52:59,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 13:54:14,1676,85,173,16,1,11,11,0,10,0,0,0,0,0,0
2021-02-03 13:55:29,3019,19,173,33,1,22,17,0,9,4,0,7,7,0,0
2021-02-03 13:56:44,4932,19,215,48,1,25,41,8,13,1,8,0,0,0,0
2021-02-03 13:57:59,1466,85,173,14,1,9,9,0,10,0,0,0,0,0,0
2021-02-03 13:59:14,1113,85,173,11,1,7,6,0,9,0,0,0,0,0,0
2021-02-03 14:00:29,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 14:01:44,2104,85,213,20,1,12,14,0,14,0,0,0,0,0,0
2021-02-03 14:02:59,1686,85,173,16,1,12,11,0,9,0,0,0,0,0,0
2021-02-03 14:04:14,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 14:05:29,5711,19,215,57,1,35,38,0,10,8,9,6,8,0,0
2021-02-03 14:06:44,3556,19,173,36,1,20,30,9,13,0,0,0,0,0,0
2021-02-03 14:07:59,1113,85,173,11,1,7,6,0,9,0,0,0,0,0,0
2021-02-03 14:09:14,1371,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 14:10:29,1596,85,173,16,1,8,10,0,14,0,0,0,0,0,0
2021-02-03 14:11:44,1899,85,213,17,1,13,12,0,9,0,0,0,0,0,0
2021-02-03 14:12:59,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 14:14:14,1761,85,173,17,1,12,12,0,10,0,0,0,0,0,0
2021-02-03 14:15:29,4613,19,173,49,1,29,31,0,13,7,6,5,7,0,0
2021-02-03 14:16:44,2894,19,213,28,1,15,24,8,9,0,0,0,0,0,0
2021-02-03 14:17:59,2005,85,173,19,1,12,13,0,13,0,0,0,0,0,0
2021-02-03 14:19:14,2535,89,109,25,1,10,17,0,23,0,0,0,0,0,0
2021-02-03 14:20:29,1854,85,173,18,1,10,12,0,14,0,0,0,0,0,0
2021-02-03 14:21:44,1621,85,213,15,1,11,10,0,9,0,0,0,0,0,0
2021-02-03 14:22:59,1676,85,173,16,1,11,11,0,10,0,0,0,0,0,0
2021-02-03 14:24:14,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 14:25:29,6210,19,215,62,1,41,44,0,13,5,7,7,7,0,0
2021-02-03 14:26:44,2844,19,209,28,1,14,23,9,10,0,0,0,0,0,0
2021-02-03 14:27:59,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 14:29:14,1371,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 14:30:29,1741,85,213,17,1,9,11,0,14,0,0,0,0,0,0
2021-02-03 14:31:44,1581,85,173,15,1,11,10,0,9,0,0,0,0,0,0
2021-02-03 14:32:59,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 14:34:14,1676,85,173,16,1,11,11,0,10,0,0,0,0,0,0
2021-02-03 14:35:29,5146,19,215,54,1,35,33,0,11,9,5,7,8,0,0
2021-02-03 14:36:44,2318,19,213,22,1,10,17,7,10,0,0,0,0,0,0
2021-02-03 14:37:59,1113,85,173,11,1,7,6,0,9,0,0,0,0,0,0
2021-02-03 14:39:14,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 14:40:29,1862,85,173,18,1,11,12,0,13,0,0,0,0,0,0
2021-02-03 14:41:44,1123,85,173,11,1,7,7,0,8,0,0,0,0,0,0
2021-02-03 14:42:59,1486,85,173,14,1,10,10,0,8,0,0,0,0,0,0
2021-02-03 14:44:14,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 14:45:29,5970,19,213,60,1,39,42,0,13,7,6,5,8,0,0
2021-02-03 14:46:44,2530,19,173,26,1,13,21,8,10,0,0,0,0,0,0
2021-02-03 14:47:59,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 14:49:14,1371,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 14:50:29,1999,85,213,19,1,11,13,0,14,0,0,0,0,0,0
2021-02-03 14:51:44,1323,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 14:52:59,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 14:54:14,1676,85,173,16,1,11,11,0,10,0,0,0,0,0,0
2021-02-03 14:55:29,5304,19,215,56,1,33,38,0,13,5,8,7,8,0,0
2021-02-03 14:56:44,2964,19,213,28,1,16,23,8,9,0,0,0,0,0,0
2021-02-03 14:57:59,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 14:59:14,923,85,173,9,1,6,5,0,7,0,0,0,0,0,0
2021-02-03 15:00:29,2267,85,213,21,1,14,15,0,13,0,0,0,0,0,0
2021-02-03 15:01:44,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 15:02:59,1418,85,173,14,1,9,9,0,10,0,0,0,0,0,0
2021-02-03 15:04:14,1218,85,173,12,1,8,7,0,9,0,0,0,0,0,0
2021-02-03 15:05:29,5707,19,215,59,1,36,38,0,13,8,7,7,9,0,0
2021-02-03 15:06:44,1544,19,173,18,1,7,13,6,10,0,0,0,0,0,0
2021-02-03 15:07:59,9778,19,173,122,1,98,38,0,10,0,0,79,19,0,0
2021-02-03 15:09:14,12439,19,173,163,0,122,65,0,9,0,0,94,36,0,0
2021-02-03 15:10:29,3255,19,213,35,0,23,20,0,13,9,0,0,5,0,0
2021-02-03 15:11:44,1781,85,173,17,0,12,12,0,10,0,0,0,0,0,0
2021-02-03 15:12:59,1123,85,173,11,0,7,7,0,8,0,0,0,0,0,0
2021-02-03 15:14:14,1676,85,173,16,0,11,11,0,10,0,0,0,0,0,0
2021-02-03 15:15:29,3374,19,173,34,0,21,24,0,13,4,6,0,0,0,0
2021-02-03 15:16:44,2778,19,213,26,0,15,21,7,9,0,0,0,0,0,0
2021-02-03 15:17:59,1113,85,173,11,0,6,7,0,9,0,0,0,0,0,0
2021-02-03 15:19:14,3248,19,173,34,0,22,22,0,9,0,0,7,8,0,0
2021-02-03 15:20:29,6322,19,215,70,1,36,55,0,10,10,0,0,29,0,0
2021-02-03 15:21:44,2700,85,173,26,1,13,19,0,20,0,0,0,0,0,0
2021-02-03 15:22:59,1597,85,173,15,1,7,12,0,11,0,0,0,0,0,0
2021-02-03 15:24:14,1113,85,173,11,1,7,6,0,9,0,0,0,0,0,0
2021-02-03 15:25:29,3973,19,213,39,1,24,29,0,14,4,7,0,0,0,0
2021-02-03 15:26:44,2540,19,173,26,1,14,21,8,9,0,0,0,0,0,0
2021-02-03 15:27:59,1103,85,173,11,1,6,8,0,8,0,0,0,0,0,0
2021-02-03 15:29:14,1720,19,213,18,1,14,6,0,9,0,0,7,0,0,0
2021-02-03 15:30:29,3540,19,213,34,1,18,28,0,14,0,0,0,8,0,0
2021-02-03 15:31:44,1371,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 15:32:59,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 15:34:14,1381,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 15:35:29,3993,19,215,39,1,25,26,0,13,7,7,0,0,0,0
2021-02-03 15:36:44,3250,19,213,30,1,18,25,7,10,0,0,0,0,0,0
2021-02-03 15:37:59,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 15:39:14,1831,19,173,19,1,15,8,0,8,0,0,7,0,0,0
2021-02-03 15:40:29,2753,19,173,29,1,14,23,0,13,0,0,0,8,0,0
2021-02-03 15:41:44,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 15:42:59,1466,85,173,14,1,9,9,0,10,0,0,0,0,0,0
2021-02-03 15:44:14,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 15:45:29,3909,19,215,37,1,23,27,0,14,4,6,0,0,0,0
2021-02-03 15:46:44,1337,19,173,15,1,7,10,4,9,0,0,0,0,0,0
2021-02-03 15:47:59,1466,85,173,14,1,9,9,0,10,0,0,0,0,0,0
2021-02-03 15:49:14,2797,19,213,31,1,19,19,8,9,0,0,7,0,0,0
2021-02-03 15:50:29,3631,19,213,35,1,19,29,0,14,0,0,0,8,0,0
2021-02-03 15:51:44,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 15:52:59,1113,85,173,11,1,7,6,0,9,0,0,0,0,0,0
2021-02-03 15:54:14,1466,85,173,14,1,9,9,0,10,0,0,0,0,0,0
2021-02-03 15:55:29,3877,19,215,39,1,26,26,0,12,8,6,0,0,0,0
2021-02-03 15:56:44,1503,85,173,15,1,10,10,0,10,0,0,0,0,0,0
2021-02-03 15:57:59,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 15:59:14,3352,19,213,34,1,22,22,8,9,0,0,7,0,0,0
2021-02-03 16:00:29,2746,19,173,28,1,14,22,0,13,0,0,0,7,0,0
2021-02-03 16:01:44,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 16:02:59,1371,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 16:04:14,5120,19,173,58,1,23,54,30,9,0,0,0,0,0,0
2021-02-03 16:05:29,4458,19,215,44,1,27,31,0,14,7,9,0,0,0,0
2021-02-03 16:06:44,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 16:07:59,1496,85,173,14,1,10,9,0,9,0,0,0,0,0,0
2021-02-03 16:09:14,1920,19,213,20,1,15,8,0,10,0,0,7,0,0,0
2021-02-03 16:10:29,3808,19,213,36,1,20,30,0,13,0,0,0,9,0,0
2021-02-03 16:11:44,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 16:12:59,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 16:14:14,1977,19,173,21,1,11,16,5,10,0,0,0,0,0,0
2021-02-03 16:15:29,3843,19,215,37,1,24,26,0,13,5,6,0,0,0,0
2021-02-03 16:16:44,1466,85,173,14,1,9,9,0,10,0,0,0,0,0,0
2021-02-03 16:17:59,1113,85,173,11,1,7,6,0,9,0,0,0,0,0,0
2021-02-03 16:19:14,1917,19,173,19,1,14,9,0,10,0,0,5,0,0,0
2021-02-03 16:20:29,3374,19,173,34,1,18,28,0,14,0,0,0,8,0,0
2021-02-03 16:21:44,1371,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 16:22:59,1018,85,173,10,1,6,6,0,8,0,0,0,0,0,0
2021-02-03 16:24:14,3393,19,215,33,1,17,25,8,14,2,0,0,0,0,0
2021-02-03 16:25:29,5582,19,213,56,1,31,41,0,27,5,8,0,0,0,0
2021-02-03 16:26:44,1218,85,173,12,1,8,7,0,9,0,0,0,0,0,0
2021-02-03 16:27:59,1581,85,173,15,1,10,11,0,9,0,0,0,0,0,0
2021-02-03 16:29:14,1825,19,213,19,1,15,7,0,9,0,0,7,0,0,0
2021-02-03 16:30:29,3713,19,213,35,1,19,30,0,12,0,0,0,9,0,0
2021-02-03 16:31:44,1208,85,173,12,1,7,7,0,10,0,0,0,0,0,0
2021-02-03 16:32:59,1371,85,173,13,1,9,8,0,9,0,0,0,0,0,0
2021-02-03 16:34:14,3552,19,215,38,1,18,26,8,10,7,7,0,0,0,0
2021-02-03 16:35:29,1914,85,213,18,1,11,13,0,12,0,0,0,0,0,0
2021-02-03 16:36:44,1676,85,173,16,1,11,11,0,10,0,0,0,0,0,0
2021-02-03 16:37:59,1313,85,173,13,1,8,8,0,10,0,0,0,0,0,0
2021-02-03 16:39:14,3626,19,173,42,1,33,17,0,9,0,0,20,5,0,0
