datetime,len_sum,smallest,largest,count_sum,occupied,0x0000,0xbfb8,0xab52,0xffff,0x6493,0x0e91,0x469a,0x0cd0,0xdfb8,0x0e910db012dbfe91
2021-02-03 11:12:44,953,95,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 11:13:29,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 11:14:14,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 11:14:59,2431,19,213,23,1,13,20,0,5,0,0,0,8,0,0
2021-02-03 11:15:44,1435,19,213,15,1,12,5,0,6,0,0,7,0,0,0
2021-02-03 11:16:29,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 11:17:14,4007,19,213,41,1,24,30,6,9,7,6,0,0,0,0
2021-02-03 11:17:59,570,95,95,6,1,3,3,0,6,0,0,0,0,0,0
2021-02-03 11:18:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 11:19:29,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 11:20:14,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 11:20:59,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 11:21:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 11:22:29,1544,85,213,14,1,9,10,0,9,0,0,0,0,0,0
2021-02-03 11:23:14,570,95,95,6,1,3,3,0,6,0,0,0,0,0,0
2021-02-03 11:23:59,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 11:24:44,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 11:25:29,2055,19,173,21,1,11,18,0,5,0,0,0,8,0,0
2021-02-03 11:26:14,1288,19,173,14,1,12,4,0,5,0,0,7,0,0,0
2021-02-03 11:26:59,4229,19,215,43,1,22,33,8,10,5,6,0,0,1,1
2021-02-03 11:27:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 11:28:29,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 11:29:14,475,95,95,5,1,3,2,0,5,0,0,0,0,0,0
2021-02-03 11:29:59,4046,19,173,48,1,30,29,0,6,0,0,16,15,0,0
2021-02-03 11:30:44,1419,19,173,15,0,8,12,0,5,0,0,0,5,0,0
2021-02-03 11:31:29,475,95,95,5,0,3,2,0,5,0,0,0,0,0,0
2021-02-03 11:32:14,1724,85,213,16,0,10,12,0,10,0,0,0,0,0,0
2021-02-03 11:32:59,933,85,173,9,0,6,6,0,6,0,0,0,0,0,0
2021-02-03 11:33:44,933,85,173,9,0,6,6,0,6,0,0,0,0,0,0
2021-02-03 11:34:29,570,95,95,6,0,3,3,0,6,0,0,0,0,0,0
2021-02-03 11:35:14,838,85,173,8,0,6,5,0,5,0,0,0,0,0,0
2021-02-03 11:35:59,933,85,173,9,0,6,6,0,6,0,0,0,0,0,0
2021-02-03 11:36:44,3787,19,215,39,0,22,27,8,10,8,3,0,0,0,0
2021-02-03 11:37:29,1074,85,173,10,0,7,7,0,6,0,0,0,0,0,0
2021-02-03 11:38:14,828,85,173,8,0,5,5,0,6,0,0,0,0,0,0
2021-02-03 11:38:59,733,85,173,7,0,5,4,0,5,0,0,0,0,0,0
2021-02-03 11:39:44,570,95,95,6,0,3,3,0,6,0,0,0,0,0,0
2021-02-03 11:40:29,2591,19,213,25,0,13,16,0,6,0,0,6,9,0,0
2021-02-03 11:41:14,733,85,173,7,0,5,4,0,5,0,0,0,0,0,0
2021-02-03 11:41:59,1619,85,213,15,0,9,11,0,10,0,0,0,0,0,0
2021-02-03 11:42:44,933,85,173,9,0,6,6,0,6,0,0,0,0,0,0
2021-02-03 11:43:29,838,85,173,8,0,6,5,0,5,0,0,0,0,0,0
2021-02-03 11:44:14,933,85,173,9,0,6,6,0,6,0,0,0,0,0,0
2021-02-03 11:44:59,933,85,173,9,0,6,6,0,6,0,0,0,0,0,0
2021-02-03 11:45:44,475,95,95,5,0,3,2,0,5,0,0,0,0,0,0
2021-02-03 11:46:29,1494,19,173,16,0,13,6,0,6,7,0,0,0,0,0
2021-02-03 11:47:14,3836,19,173,38,0,18,34,7,10,0,7,0,0,0,0
2021-02-03 11:47:59,828,85,173,8,0,5,5,0,6,0,0,0,0,0,0
2021-02-03 11:48:44,733,85,173,7,0,5,4,0,5,0,0,0,0,0,0
2021-02-03 11:49:29,828,85,173,8,0,5,5,0,6,0,0,0,0,0,0
2021-02-03 11:50:14,2705,19,173,29,0,18,19,0,6,0,0,7,8,0,0
2021-02-03 11:50:59,475,95,95,5,0,3,2,0,5,0,0,0,0,0,0
2021-02-03 11:51:44,1619,85,213,15,0,9,11,0,10,0,0,0,0,0,0
2021-02-03 11:52:29,838,85,173,8,0,5,6,0,5,0,0,0,0,0,0
2021-02-03 11:53:14,838,85,173,8,0,6,5,0,5,0,0,0,0,0,0
2021-02-03 11:53:59,933,85,173,9,0,6,6,0,6,0,0,0,0,0,0
2021-02-03 11:54:44,933,85,173,9,0,6,6,0,6,0,0,0,0,0,0
2021-02-03 11:55:29,838,85,173,8,0,6,5,0,5,0,0,0,0,0,0
2021-02-03 11:56:14,1256,19,167,14,1,6,11,0,6,0,0,0,5,0,0
2021-02-03 11:56:59,6478,19,213,70,1,45,46,8,10,12,6,8,5,0,0
2021-02-03 11:57:44,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 11:58:29,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 11:59:14,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 11:59:59,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 12:00:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:01:29,925,85,173,9,1,6,5,0,7,0,0,0,0,0,0
2021-02-03 12:02:14,1179,95,213,11,1,5,8,0,9,0,0,0,0,0,0
2021-02-03 12:02:59,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 12:03:44,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 12:04:29,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 12:05:14,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 12:05:59,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 12:06:44,6381,19,215,65,1,39,48,7,9,7,5,7,8,0,0
2021-02-03 12:07:29,570,95,95,6,1,3,3,0,6,0,0,0,0,0,0
2021-02-03 12:08:14,733,85,173,7,1,4,5,0,5,0,0,0,0,0,0
2021-02-03 12:08:59,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 12:09:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:10:29,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:11:14,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:11:59,2453,85,213,23,1,14,17,0,15,0,0,0,0,0,0
2021-02-03 12:12:44,2524,85,173,24,1,11,17,0,20,0,0,0,0,0,0
2021-02-03 12:13:29,570,95,95,6,1,3,3,0,6,0,0,0,0,0,0
2021-02-03 12:14:14,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 12:14:59,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 12:15:44,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 12:16:29,4700,19,173,50,1,31,34,0,10,5,5,7,8,0,0
2021-02-03 12:17:14,2396,19,213,24,1,14,21,7,6,0,0,0,0,0,0
2021-02-03 12:17:59,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 12:18:44,570,95,95,6,1,3,3,0,6,0,0,0,0,0,0
2021-02-03 12:19:29,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:20:14,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 12:20:59,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:21:44,1724,85,213,16,1,10,12,0,10,0,0,0,0,0,0
2021-02-03 12:22:29,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 12:23:14,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 12:23:59,570,95,95,6,1,3,3,0,6,0,0,0,0,0,0
2021-02-03 12:24:44,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 12:25:29,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 12:26:14,1579,19,173,17,1,14,6,0,6,8,0,0,0,0,0
2021-02-03 12:26:59,6043,19,213,63,1,33,52,8,9,0,9,7,8,0,0
2021-02-03 12:27:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:28:29,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:29:14,1001,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 12:29:59,475,95,95,5,1,3,2,0,5,0,0,0,0,0,0
2021-02-03 12:30:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:31:29,1619,85,213,15,1,9,11,0,10,0,0,0,0,0,0
2021-02-03 12:32:14,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 12:32:59,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 12:33:44,838,85,173,8,1,5,6,0,5,0,0,0,0,0,0
2021-02-03 12:34:29,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 12:35:14,380,95,95,4,1,3,1,0,4,0,0,0,0,0,0
2021-02-03 12:35:59,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 12:36:44,6124,19,215,62,1,32,47,8,10,6,7,5,9,0,0
2021-02-03 12:37:29,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:38:14,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 12:38:59,733,85,173,7,1,4,5,0,5,0,0,0,0,0,0
2021-02-03 12:39:44,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 12:40:29,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:41:14,958,95,97,10,1,4,6,0,10,0,0,0,0,0,0
2021-02-03 12:41:59,1156,85,213,10,1,8,7,0,5,0,0,0,0,0,0
2021-02-03 12:42:44,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 12:43:29,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 12:44:14,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 12:44:59,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 12:45:44,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 12:46:29,4440,19,213,46,1,27,30,0,10,5,6,7,7,0,0
2021-02-03 12:47:14,2150,19,173,22,1,11,19,8,6,0,0,0,0,0,0
2021-02-03 12:47:59,638,85,173,6,1,4,4,0,4,0,0,0,0,0,0
2021-02-03 12:48:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:49:29,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:50:14,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 12:50:59,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:51:44,1361,85,213,13,1,7,9,0,10,0,0,0,0,0,0
2021-02-03 12:52:29,7465,19,173,87,1,46,66,0,5,10,0,8,39,0,0
2021-02-03 12:53:14,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:53:59,733,85,173,7,1,4,5,0,5,0,0,0,0,0,0
2021-02-03 12:54:44,638,85,173,6,1,4,4,0,4,0,0,0,0,0,0
2021-02-03 12:55:29,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 12:56:14,3401,19,215,33,1,21,24,0,9,5,7,0,0,0,0
2021-02-03 12:56:59,1463,19,213,15,1,6,13,7,4,0,0,0,0,0,0
2021-02-03 12:57:44,475,95,95,5,1,3,2,0,5,0,0,0,0,0,0
2021-02-03 12:58:29,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:59:14,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 12:59:59,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 13:00:44,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 13:01:29,1627,85,213,15,1,9,12,0,9,0,0,0,0,0,0
2021-02-03 13:02:14,1308,19,173,14,1,12,5,0,5,0,0,6,0,0,0
2021-02-03 13:02:59,1892,19,167,20,1,9,17,0,6,0,0,0,8,0,0
2021-02-03 13:03:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 13:04:29,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 13:05:14,2395,19,173,27,1,15,20,0,5,0,0,4,10,0,0
2021-02-03 13:05:59,3547,19,215,43,1,26,23,0,10,4,6,12,5,0,0
2021-02-03 13:06:44,8817,19,173,99,1,47,88,8,6,0,0,8,41,0,0
2021-02-03 13:07:29,5429,19,173,59,1,30,48,0,6,0,0,8,26,0,0
2021-02-03 13:08:14,3796,19,167,44,1,16,41,0,5,0,0,0,26,0,0
2021-02-03 13:08:59,7276,19,173,86,1,33,83,0,6,0,0,0,50,0,0
2021-02-03 13:09:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 13:10:29,7391,19,173,87,1,43,70,0,6,0,0,14,41,0,0
2021-02-03 13:11:14,1619,85,213,15,1,9,11,0,10,0,0,0,0,0,0
2021-02-03 13:11:59,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 13:12:44,743,85,173,7,1,5,5,0,4,0,0,0,0,0,0
2021-02-03 13:13:29,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 13:14:14,570,95,95,6,1,3,3,0,6,0,0,0,0,0,0
2021-02-03 13:14:59,1472,85,173,14,1,9,10,0,9,0,0,0,0,0,0
2021-02-03 13:15:44,1836,89,109,18,1,9,12,0,15,0,0,0,0,0,0
2021-02-03 13:16:29,5740,19,207,50,1,22,38,0,14,7,19,0,0,0,0
2021-02-03 13:17:14,2254,19,213,22,1,11,19,8,6,0,0,0,0,0,0
2021-02-03 13:17:59,913,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 13:18:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 13:19:29,570,95,95,6,1,3,3,0,6,0,0,0,0,0,0
2021-02-03 13:20:14,2103,19,213,23,1,13,13,0,6,0,0,7,7,0,0
2021-02-03 13:20:59,1121,85,173,11,1,6,7,0,9,0,0,0,0,0,0
2021-02-03 13:21:44,1336,85,213,12,1,9,9,0,6,0,0,0,0,0,0
2021-02-03 13:22:29,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 13:23:14,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 13:23:59,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 13:24:44,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 13:25:29,475,95,95,5,1,3,2,0,5,0,0,0,0,0,0
2021-02-03 13:26:14,3551,19,215,35,1,21,26,0,10,5,8,0,0,0,0
2021-02-03 13:26:59,2274,19,173,24,1,12,21,9,6,0,0,0,0,0,0
2021-02-03 13:27:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 13:28:29,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 13:29:14,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 13:29:59,2593,19,173,27,1,17,16,0,6,0,0,8,7,0,0
2021-02-03 13:30:44,570,95,95,6,1,3,3,0,6,0,0,0,0,0,0
2021-02-03 13:31:29,1724,85,213,16,1,10,12,0,10,0,0,0,0,0,0
2021-02-03 13:32:14,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 13:32:59,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 13:33:44,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 13:34:29,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 13:35:14,1998,19,173,24,1,22,5,0,5,0,0,16,0,0,0
2021-02-03 13:35:59,5829,19,215,67,1,43,39,0,10,8,7,16,11,0,0
2021-02-03 13:36:44,1774,19,213,18,1,8,15,7,6,0,0,0,0,0,0
2021-02-03 13:37:29,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 13:38:14,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 13:38:59,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 13:39:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 13:40:29,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 13:41:14,1724,85,213,16,1,10,12,0,10,0,0,0,0,0,0
2021-02-03 13:41:59,570,95,95,6,1,3,3,0,6,0,0,0,0,0,0
2021-02-03 13:42:44,743,85,173,7,1,5,5,0,4,0,0,0,0,0,0
2021-02-03 13:43:29,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 13:44:14,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 13:44:59,743,85,173,7,1,5,5,0,4,0,0,0,0,0,0
2021-02-03 13:45:44,4870,19,213,50,1,29,34,0,10,5,7,7,8,0,0
2021-02-03 13:46:29,1088,85,173,10,1,8,7,0,5,0,0,0,0,0,0
2021-02-03 13:47:14,1816,19,167,20,1,9,17,9,5,0,0,0,0,0,0
2021-02-03 13:47:59,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 13:48:44,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 13:49:29,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 13:50:14,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 13:50:59,1724,85,213,16,1,10,12,0,10,0,0,0,0,0,0
2021-02-03 13:51:44,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 13:52:29,675,95,105,7,1,4,4,0,6,0,0,0,0,0,0
2021-02-03 13:53:14,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 13:53:59,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 13:54:44,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 13:55:29,2734,19,173,30,1,20,16,0,6,4,0,7,7,0,0
2021-02-03 13:56:14,3221,19,215,31,1,17,26,0,10,1,8,0,0,0,0
2021-02-03 13:56:59,2159,19,213,21,1,11,18,8,5,0,0,0,0,0,0
2021-02-03 13:57:44,828,85,173,8,1,5,5,0,6,0,0,0,0,0,0
2021-02-03 13:58:29,570,95,95,6,1,3,3,0,6,0,0,0,0,0,0
2021-02-03 13:59:14,733,85,173,7,1,5,4,0,5,0,0,0,0,0,0
2021-02-03 13:59:59,570,95,95,6,1,3,3,0,6,0,0,0,0,0,0
2021-02-03 14:00:44,1619,85,213,15,1,9,11,0,10,0,0,0,0,0,0
2021-02-03 14:01:29,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 14:02:14,838,85,173,8,1,6,5,0,5,0,0,0,0,0,0
2021-02-03 14:02:59,1038,85,173,10,1,7,7,0,6,0,0,0,0,0,0
2021-02-03 14:03:44,570,95,95,6,1,3,3,0,6,0,0,0,0,0,0
2021-02-03 14:04:29,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
2021-02-03 14:05:14,933,85,173,9,1,6,6,0,6,0,0,0,0,0,0
