datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0cd0,0x469a,0xab52,0x0e91,0x6493
2021-03-23 01:00:02,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 01:00:47,2624,85,213,44,0,6,15,15,4,4,0,0,0
2021-03-23 01:01:32,570,95,95,12,0,6,3,3,0,0,0,0,0
2021-03-23 01:02:17,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 01:03:02,2137,85,213,38,0,10,15,9,0,0,4,0,0
2021-03-23 01:03:47,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:04:32,638,85,173,12,0,4,3,5,0,0,0,0,0
2021-03-23 01:05:17,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 01:06:02,2194,85,215,36,0,6,15,11,0,0,0,4,0
2021-03-23 01:06:47,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 01:07:32,570,95,95,12,0,6,3,3,0,0,0,0,0
2021-03-23 01:08:17,1672,85,173,32,0,10,12,10,0,0,0,0,0
2021-03-23 01:09:02,1396,85,215,24,0,5,5,10,0,0,0,0,4
2021-03-23 01:09:47,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 01:10:32,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 01:11:17,1985,85,213,34,0,6,10,11,3,4,0,0,0
2021-03-23 01:12:02,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:12:47,2308,93,213,40,0,10,16,10,0,0,4,0,0
2021-03-23 01:13:32,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 01:14:17,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:15:02,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:15:47,1830,85,173,32,0,5,13,10,0,0,0,4,0
2021-03-23 01:16:32,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:17:17,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:18:02,1672,85,173,32,0,10,12,10,0,0,0,0,0
2021-03-23 01:18:47,894,85,173,16,0,5,2,6,0,0,0,0,3
2021-03-23 01:19:32,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 01:20:17,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 01:21:02,2634,85,213,44,0,5,15,16,4,4,0,0,0
2021-03-23 01:21:47,743,95,173,14,0,6,4,4,0,0,0,0,0
2021-03-23 01:22:32,1216,85,173,24,0,10,8,6,0,0,0,0,0
2021-03-23 01:23:17,2570,85,213,44,0,6,19,15,0,0,4,0,0
2021-03-23 01:24:02,475,95,95,10,0,5,2,3,0,0,0,0,0
2021-03-23 01:24:47,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:25:32,1469,85,173,26,0,6,10,8,0,0,0,2,0
2021-03-23 01:26:17,1474,85,215,24,0,5,9,9,0,0,0,1,0
2021-03-23 01:27:02,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:27:47,1672,85,173,32,0,10,12,10,0,0,0,0,0
2021-03-23 01:28:32,1427,85,173,26,0,5,5,11,0,0,0,0,5
2021-03-23 01:29:17,570,95,95,12,0,6,3,3,0,0,0,0,0
2021-03-23 01:30:02,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 01:30:47,2781,85,213,46,0,6,16,16,4,4,0,0,0
2021-03-23 01:31:32,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 01:32:17,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:33:02,2217,85,213,38,0,10,15,11,0,0,2,0,0
2021-03-23 01:33:47,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 01:34:32,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:35:17,570,95,95,12,0,6,3,3,0,0,0,0,0
2021-03-23 01:36:02,2540,85,215,40,0,6,17,13,0,0,0,4,0
2021-03-23 01:36:47,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 01:37:32,1216,85,173,24,0,10,8,6,0,0,0,0,0
2021-03-23 01:38:17,1284,85,173,24,0,6,9,9,0,0,0,0,0
2021-03-23 01:39:02,1491,85,215,26,0,6,6,10,0,0,0,0,4
2021-03-23 01:39:47,1472,85,173,28,0,9,10,9,0,0,0,0,0
2021-03-23 01:40:32,1727,89,109,34,0,15,12,7,0,0,0,0,0
2021-03-23 01:41:17,3542,85,213,60,0,10,22,19,5,4,0,0,0
2021-03-23 01:42:02,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:42:47,2677,85,213,46,0,9,19,14,0,0,4,0,0
2021-03-23 01:43:32,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:44:17,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:45:02,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:45:47,1564,85,173,28,0,5,11,8,0,0,0,4,0
2021-03-23 01:46:32,570,95,95,12,0,6,3,3,0,0,0,0,0
2021-03-23 01:47:17,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:48:02,1672,85,173,32,0,10,12,10,0,0,0,0,0
2021-03-23 01:48:47,1257,85,173,22,0,5,5,9,0,0,0,0,3
2021-03-23 01:49:32,838,85,173,16,0,5,5,6,0,0,0,0,0
2021-03-23 01:50:17,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 01:51:02,2110,85,213,36,0,6,11,11,4,4,0,0,0
2021-03-23 01:51:47,475,95,95,10,0,5,2,3,0,0,0,0,0
2021-03-23 01:52:32,1619,85,213,30,0,10,11,9,0,0,0,0,0
2021-03-23 01:53:17,2345,85,213,38,0,6,16,12,0,0,4,0,0
2021-03-23 01:54:02,733,85,173,14,0,5,5,4,0,0,0,0,0
2021-03-23 01:54:47,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:55:32,1756,85,215,28,0,5,11,10,0,0,0,2,0
2021-03-23 01:56:17,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 01:57:02,570,95,95,12,0,6,3,3,0,0,0,0,0
2021-03-23 01:57:47,1472,85,173,28,0,9,10,9,0,0,0,0,0
2021-03-23 01:58:32,1522,85,173,28,0,6,6,11,0,0,0,0,5
2021-03-23 01:59:17,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 02:00:02,923,85,173,18,0,5,7,6,0,0,0,0,0
2021-03-23 02:00:47,2106,85,213,36,0,6,11,11,4,4,0,0,0
2021-03-23 02:01:32,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 02:02:17,1226,85,173,24,0,9,8,7,0,0,0,0,0
2021-03-23 02:03:02,2219,85,213,38,0,6,16,12,0,0,4,0,0
2021-03-23 02:03:47,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 02:04:32,655,85,95,14,0,6,4,4,0,0,0,0,0
2021-03-23 02:05:17,2109,93,215,34,0,6,14,10,0,0,0,4,0
2021-03-23 02:06:02,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 02:06:47,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 02:07:32,1672,85,173,32,0,10,12,10,0,0,0,0,0
2021-03-23 02:08:17,1128,85,215,20,0,6,3,7,0,0,0,0,4
2021-03-23 02:09:02,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 02:09:47,838,85,173,16,0,5,5,6,0,0,0,0,0
2021-03-23 02:10:32,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 02:11:17,2509,85,213,42,0,6,14,15,3,4,0,0,0
2021-03-23 02:12:02,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 02:12:47,2401,85,213,42,0,9,17,11,0,0,5,0,0
2021-03-23 02:13:32,570,95,95,12,0,6,3,3,0,0,0,0,0
2021-03-23 02:14:17,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 02:15:02,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 02:15:47,2259,85,173,38,0,6,16,12,0,0,0,4,0
2021-03-23 02:16:32,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 02:17:17,1567,85,173,30,0,10,11,9,0,0,0,0,0
2021-03-23 02:18:02,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 02:18:47,1352,85,173,24,0,6,6,9,0,0,0,0,3
2021-03-23 02:19:32,570,95,95,12,0,6,3,3,0,0,0,0,0
2021-03-23 02:20:17,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 02:21:02,2473,85,213,42,0,5,14,15,4,4,0,0,0
2021-03-23 02:21:47,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 02:22:32,1629,85,213,30,0,9,11,10,0,0,0,0,0
2021-03-23 02:23:17,1979,85,173,34,0,5,15,10,0,0,4,0,0
2021-03-23 02:24:02,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 02:24:47,570,95,95,12,0,6,3,3,0,0,0,0,0
2021-03-23 02:25:32,2117,85,215,34,0,6,14,11,0,0,0,3,0
2021-03-23 02:26:17,923,85,173,18,0,7,5,6,0,0,0,0,0
2021-03-23 02:27:02,1121,85,173,22,0,9,7,6,0,0,0,0,0
2021-03-23 02:27:47,1284,85,173,24,0,6,9,9,0,0,0,0,0
2021-03-23 02:28:32,1522,85,173,28,0,6,6,11,0,0,0,0,5
2021-03-23 02:29:17,838,85,173,16,0,5,5,6,0,0,0,0,0
2021-03-23 02:30:02,838,85,173,16,0,5,6,5,0,0,0,0,0
2021-03-23 02:30:47,2261,85,213,38,0,7,13,12,4,2,0,0,0
2021-03-23 02:31:32,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 02:32:17,1619,85,213,30,0,10,11,9,0,0,0,0,0
2021-03-23 02:33:02,3044,85,213,48,0,6,21,17,0,0,4,0,0
2021-03-23 02:33:47,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 02:34:32,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 02:35:17,2109,93,215,34,0,6,14,10,0,0,0,4,0
2021-03-23 02:36:02,570,95,95,12,0,6,3,3,0,0,0,0,0
2021-03-23 02:36:47,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 02:37:32,1577,85,173,30,0,9,11,10,0,0,0,0,0
2021-03-23 02:38:17,1491,85,215,26,0,6,6,10,0,0,0,0,4
2021-03-23 02:39:02,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 02:39:47,838,85,173,16,0,5,5,6,0,0,0,0,0
2021-03-23 02:40:32,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 02:41:17,2374,85,213,40,0,6,14,13,4,3,0,0,0
2021-03-23 02:42:02,1619,85,213,30,0,10,11,9,0,0,0,0,0
2021-03-23 02:42:47,2179,85,173,38,0,6,16,12,0,0,4,0,0
2021-03-23 02:43:32,1272,85,173,24,0,8,9,7,0,0,0,0,0
2021-03-23 02:44:17,1985,85,173,38,0,15,14,9,0,0,0,0,0
2021-03-23 02:45:02,1885,85,173,34,0,10,13,7,0,0,0,4,0
2021-03-23 02:45:47,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 02:46:32,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 02:47:17,1309,85,161,26,0,10,9,7,0,0,0,0,0
2021-03-23 02:48:02,1352,85,173,24,0,6,6,9,0,0,0,0,3
2021-03-23 02:48:47,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 02:49:32,838,85,173,16,0,5,5,6,0,0,0,0,0
2021-03-23 02:50:17,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 02:51:02,2490,85,213,40,0,6,13,15,2,4,0,0,0
2021-03-23 02:51:47,1119,85,173,22,0,9,7,6,0,0,0,0,0
2021-03-23 02:52:32,975,85,213,18,0,6,6,6,0,0,0,0,0
2021-03-23 02:53:17,2357,85,213,38,0,6,16,12,0,0,4,0,0
2021-03-23 02:54:02,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 02:54:47,1374,85,173,24,0,5,9,8,0,0,0,2,0
2021-03-23 02:55:32,1484,93,215,24,0,6,9,8,0,0,0,1,0
2021-03-23 02:56:17,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 02:57:02,1672,85,173,32,0,10,12,10,0,0,0,0,0
2021-03-23 02:57:47,1427,85,173,26,0,5,5,11,0,0,0,0,5
2021-03-23 02:58:32,570,95,95,12,0,6,3,3,0,0,0,0,0
2021-03-23 02:59:17,1038,85,173,20,0,6,7,7,0,0,0,0,0
2021-03-23 03:00:02,838,85,173,16,0,5,5,6,0,0,0,0,0
2021-03-23 03:00:47,2729,85,213,46,0,6,16,16,4,4,0,0,0
2021-03-23 03:01:32,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 03:02:17,1724,85,213,32,0,10,12,10,0,0,0,0,0
2021-03-23 03:03:02,1560,85,173,28,0,6,11,7,0,0,4,0,0
2021-03-23 03:03:47,475,95,95,10,0,5,2,3,0,0,0,0,0
2021-03-23 03:04:32,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 03:05:17,2194,85,215,36,0,6,15,11,0,0,0,4,0
2021-03-23 03:06:02,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 03:06:47,1121,85,173,22,0,9,7,6,0,0,0,0,0
2021-03-23 03:07:32,1379,85,173,26,0,7,9,10,0,0,0,0,0
2021-03-23 03:08:17,1396,85,215,24,0,5,5,10,0,0,0,0,4
2021-03-23 03:09:02,570,95,95,12,0,6,3,3,0,0,0,0,0
2021-03-23 03:09:47,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 03:10:32,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 03:11:17,2581,85,213,42,0,5,14,15,4,4,0,0,0
2021-03-23 03:12:02,1629,85,213,30,0,9,11,10,0,0,0,0,0
2021-03-23 03:12:47,2283,85,213,38,0,6,16,12,0,0,4,0,0
2021-03-23 03:13:32,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 03:14:17,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 03:15:02,1733,93,173,30,0,5,12,9,0,0,0,4,0
2021-03-23 03:15:47,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 03:16:32,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 03:17:17,1511,85,173,30,0,10,11,9,0,0,0,0,0
2021-03-23 03:18:02,1352,85,173,24,0,6,6,9,0,0,0,0,3
2021-03-23 03:18:47,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 03:19:32,838,85,173,16,0,5,5,6,0,0,0,0,0
2021-03-23 03:20:17,570,95,95,12,0,6,3,3,0,0,0,0,0
2021-03-23 03:21:02,3156,85,213,52,0,6,19,19,4,4,0,0,0
2021-03-23 03:21:47,1321,85,173,26,0,10,9,7,0,0,0,0,0
2021-03-23 03:22:32,943,85,173,18,0,5,6,7,0,0,0,0,0
2021-03-23 03:23:17,2074,85,173,36,0,6,15,11,0,0,4,0,0
2021-03-23 03:24:02,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 03:24:47,2115,85,215,34,0,5,14,12,0,0,0,3,0
2021-03-23 03:25:32,570,95,95,12,0,6,3,3,0,0,0,0,0
2021-03-23 03:26:17,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 03:27:02,1472,85,173,28,0,9,11,8,0,0,0,0,0
2021-03-23 03:27:47,1522,85,173,28,0,6,6,11,0,0,0,0,5
2021-03-23 03:28:32,838,85,173,16,0,5,5,6,0,0,0,0,0
2021-03-23 03:29:17,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 03:30:02,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 03:30:47,2581,85,213,42,0,5,14,15,4,4,0,0,0
2021-03-23 03:31:32,958,95,97,20,0,10,6,4,0,0,0,0,0
2021-03-23 03:32:17,1336,85,213,24,0,6,9,9,0,0,0,0,0
2021-03-23 03:33:02,1717,85,213,30,0,6,12,8,0,0,4,0,0
2021-03-23 03:33:47,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 03:34:32,2194,85,215,36,0,6,15,11,0,0,0,4,0
2021-03-23 03:35:17,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 03:36:02,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 03:36:47,1309,85,161,26,0,10,9,7,0,0,0,0,0
2021-03-23 03:37:32,1233,85,215,22,0,6,6,8,0,0,0,0,2
2021-03-23 03:38:17,838,85,173,16,0,5,5,6,0,0,0,0,0
2021-03-23 03:39:02,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 03:39:47,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 03:40:32,933,85,173,18,0,6,6,6,0,0,0,0,0
2021-03-23 03:41:17,2529,85,213,42,0,5,14,15,4,4,0,0,0
2021-03-23 03:42:02,1724,85,213,32,0,10,12,10,0,0,0,0,0
2021-03-23 03:42:47,1082,93,167,20,0,5,7,4,0,0,4,0,0
2021-03-23 03:43:32,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 03:44:17,828,85,173,16,0,6,5,5,0,0,0,0,0
2021-03-23 03:45:02,2964,85,173,48,0,6,21,17,0,0,0,4,0
2021-03-23 03:45:47,733,85,173,14,0,5,4,5,0,0,0,0,0
2021-03-23 03:46:32,1672,85,173,32,0,10,12,10,0,0,0,0,0
2021-03-23 03:47:17,2617,85,173,50,0,18,18,14,0,0,0,0,0
2021-03-23 03:48:02,1322,85,173,24,0,9,5,7,0,0,0,0,3
