datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0cd0,0x469a,0xab52,0x0e91,0x6493
2021-03-23 00:13:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:13:42,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:13:52,553,85,173,10,0,2,4,4,0,0,0,0,0
2021-03-23 00:14:02,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:14:12,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:14:22,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:14:32,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:14:42,458,85,173,8,0,1,4,3,0,0,0,0,0
2021-03-23 00:14:52,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:15:02,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:15:12,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:15:22,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:15:32,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:15:42,458,85,173,8,0,1,4,3,0,0,0,0,0
2021-03-23 00:15:52,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:16:02,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:16:12,1258,93,173,20,0,0,10,6,0,0,0,4,0
2021-03-23 00:16:22,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:16:32,353,85,173,6,0,1,2,3,0,0,0,0,0
2021-03-23 00:16:42,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:16:52,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:17:02,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:17:12,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:17:22,448,85,173,8,0,2,3,3,0,0,0,0,0
2021-03-23 00:17:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:17:42,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:17:52,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:18:02,578,95,97,12,0,6,4,2,0,0,0,0,0
2021-03-23 00:18:12,809,85,173,14,0,1,7,6,0,0,0,0,0
2021-03-23 00:18:22,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:18:32,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:18:42,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:18:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:19:02,553,85,173,10,0,2,4,4,0,0,0,0,0
2021-03-23 00:19:12,419,85,173,6,0,0,0,3,0,0,0,0,3
2021-03-23 00:19:22,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:19:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:19:42,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:19:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:20:02,458,85,173,8,0,1,3,4,0,0,0,0,0
2021-03-23 00:20:12,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:20:22,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:20:32,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:20:42,1891,85,213,30,0,1,11,10,4,4,0,0,0
2021-03-23 00:20:52,353,85,173,6,0,1,2,3,0,0,0,0,0
2021-03-23 00:21:02,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:21:12,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:21:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:21:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:21:42,353,85,173,6,0,1,3,2,0,0,0,0,0
2021-03-23 00:21:52,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:22:02,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:22:12,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:22:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:22:32,353,85,173,6,0,1,2,3,0,0,0,0,0
2021-03-23 00:22:42,1341,93,167,22,0,1,11,6,0,0,4,0,0
2021-03-23 00:22:52,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:23:02,483,95,97,10,0,5,3,2,0,0,0,0,0
2021-03-23 00:23:12,498,85,213,8,0,1,4,3,0,0,0,0,0
2021-03-23 00:23:22,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:23:32,553,85,173,10,0,2,4,4,0,0,0,0,0
2021-03-23 00:23:42,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:23:52,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:24:02,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:24:12,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:24:22,458,85,173,8,0,1,4,3,0,0,0,0,0
2021-03-23 00:24:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:24:42,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:24:52,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:25:02,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:25:12,458,85,173,8,0,1,3,4,0,0,0,0,0
2021-03-23 00:25:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:25:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:25:42,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:25:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:26:02,926,85,173,16,0,1,7,7,0,0,0,1,0
2021-03-23 00:26:12,727,93,215,10,0,1,4,4,0,0,0,1,0
2021-03-23 00:26:22,204,95,109,4,0,1,2,1,0,0,0,0,0
2021-03-23 00:26:32,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:26:42,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:26:52,353,85,173,6,0,1,3,2,0,0,0,0,0
2021-03-23 00:27:02,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:27:12,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:27:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:27:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:27:42,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:27:52,258,85,173,4,0,0,2,2,0,0,0,0,0
2021-03-23 00:28:02,578,95,97,12,0,6,4,2,0,0,0,0,0
2021-03-23 00:28:12,541,85,161,10,0,2,4,4,0,0,0,0,0
2021-03-23 00:28:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:28:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:28:42,553,85,173,10,0,2,4,4,0,0,0,0,0
2021-03-23 00:28:52,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:29:02,684,85,173,12,0,1,1,5,0,0,0,0,5
2021-03-23 00:29:12,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:29:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:29:32,553,85,173,10,0,2,4,4,0,0,0,0,0
2021-03-23 00:29:42,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:29:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:30:02,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:30:12,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:30:22,458,85,173,8,0,1,4,3,0,0,0,0,0
2021-03-23 00:30:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:30:42,1877,85,213,30,0,2,11,10,4,3,0,0,0
2021-03-23 00:30:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:31:02,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:31:12,448,85,173,8,0,2,3,3,0,0,0,0,0
2021-03-23 00:31:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:31:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:31:42,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:31:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:32:02,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:32:12,448,85,173,8,0,2,3,3,0,0,0,0,0
2021-03-23 00:32:22,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:32:32,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:32:42,1445,93,213,22,0,1,10,7,0,0,4,0,0
2021-03-23 00:32:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:33:02,1344,85,213,24,0,6,10,8,0,0,0,0,0
2021-03-23 00:33:12,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:33:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:33:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:33:42,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:33:52,363,85,173,6,0,0,3,3,0,0,0,0,0
2021-03-23 00:34:02,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:34:12,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:34:22,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:34:32,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:34:42,458,85,173,8,0,1,3,4,0,0,0,0,0
2021-03-23 00:34:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:35:02,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:35:12,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:35:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:35:32,458,85,173,8,0,1,3,4,0,0,0,0,0
2021-03-23 00:35:42,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:35:52,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:36:02,1461,93,215,22,0,1,10,7,0,0,0,4,0
2021-03-23 00:36:12,626,95,109,12,0,6,4,2,0,0,0,0,0
2021-03-23 00:36:22,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:36:32,258,85,173,4,0,0,2,2,0,0,0,0,0
2021-03-23 00:36:42,618,95,107,12,0,6,4,2,0,0,0,0,0
2021-03-23 00:36:52,293,89,109,6,0,1,2,3,0,0,0,0,0
2021-03-23 00:37:02,626,95,109,12,0,6,4,2,0,0,0,0,0
2021-03-23 00:37:12,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:37:22,258,85,173,4,0,0,2,2,0,0,0,0,0
2021-03-23 00:37:32,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:37:42,618,95,107,12,0,6,4,2,0,0,0,0,0
2021-03-23 00:37:52,483,95,97,10,0,5,4,1,0,0,0,0,0
2021-03-23 00:38:02,446,85,161,8,0,1,3,4,0,0,0,0,0
2021-03-23 00:38:12,553,85,173,10,0,2,4,4,0,0,0,0,0
2021-03-23 00:38:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:38:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:38:42,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:38:52,215,215,215,2,0,0,0,1,0,0,0,0,1
2021-03-23 00:39:02,896,85,173,16,0,2,4,7,0,0,0,0,3
2021-03-23 00:39:12,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:39:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:39:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:39:42,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:39:52,458,85,173,8,0,1,4,3,0,0,0,0,0
2021-03-23 00:40:02,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:40:12,190,95,95,4,0,2,1,1,0,0,0,0,0
2021-03-23 00:40:22,95,95,95,2,0,1,1,0,0,0,0,0,0
2021-03-23 00:40:32,95,95,95,2,0,1,0,1,0,0,0,0,0
2021-03-23 00:40:42,1986,85,213,32,0,2,11,11,4,4,0,0,0
2021-03-23 00:40:52,258,85,173,4,0,0,2,2,0,0,0,0,0
2021-03-23 00:41:02,190,95,95,4,0,2,1,1,0,0,0,0,0
