datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0cd0,0x469a,0xab52,0x0e91,0x6493
3/23/2021 10:01,173,173,173,2,0,0,1,1,0,0,0,0,0
3/23/2021 10:01,85,85,85,2,0,0,1,1,0,0,0,0,0
3/23/2021 10:01,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:01,1275,93,215,18,0,1,8,7,0,0,0,2,0
3/23/2021 10:01,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:01,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:01,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:01,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:01,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:01,173,173,173,2,0,0,1,1,0,0,0,0,0
3/23/2021 10:01,85,85,85,2,0,0,1,1,0,0,0,0,0
3/23/2021 10:01,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:02,167,167,167,2,0,0,0,1,0,1,0,0,0
3/23/2021 10:02,85,85,85,2,0,0,0,1,0,1,0,0,0
3/23/2021 10:02,252,85,167,4,0,0,0,2,0,2,0,0,0
3/23/2021 10:02,599,85,167,10,0,1,0,5,0,4,0,0,0
3/23/2021 10:02,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:02,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:02,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:02,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:02,173,173,173,2,0,0,1,1,0,0,0,0,0
3/23/2021 10:02,85,85,85,2,0,0,1,1,0,0,0,0,0
3/23/2021 10:02,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:02,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:03,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:03,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:03,97,97,97,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:03,97,97,97,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:03,194,97,97,4,0,2,2,0,0,0,0,0,0
3/23/2021 10:03,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:03,446,85,161,8,0,1,4,3,0,0,0,0,0
3/23/2021 10:03,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:03,105,105,105,2,0,0,1,1,0,0,0,0,0
3/23/2021 10:03,353,85,173,6,0,1,3,2,0,0,0,0,0
3/23/2021 10:03,161,161,161,2,0,0,1,0,1,0,0,0,0
3/23/2021 10:03,1085,93,167,18,0,0,9,6,3,0,0,0,0
3/23/2021 10:04,190,95,95,4,0,2,1,1,0,0,0,0,0
3/23/2021 10:04,215,215,215,2,0,0,0,1,0,0,0,0,1
3/23/2021 10:04,428,85,173,8,0,0,0,4,0,0,0,0,4
3/23/2021 10:04,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:04,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:04,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:04,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:04,258,85,173,4,0,0,2,2,0,0,0,0,0
3/23/2021 10:04,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:04,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:04,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:04,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:05,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:05,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:05,173,173,173,2,0,0,1,1,0,0,0,0,0
3/23/2021 10:05,85,85,85,2,0,0,1,1,0,0,0,0,0
3/23/2021 10:05,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:05,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:05,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:05,89,89,89,2,0,0,1,1,0,0,0,0,0
3/23/2021 10:05,109,109,109,2,0,0,1,1,0,0,0,0,0
3/23/2021 10:05,626,95,109,12,0,6,4,2,0,0,0,0,0
3/23/2021 10:05,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:05,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:06,107,107,107,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:06,214,107,107,4,0,2,1,1,0,0,0,0,0
3/23/2021 10:06,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:06,416,89,109,8,0,2,3,3,0,0,0,0,0
3/23/2021 10:06,367,85,173,6,0,1,3,2,0,0,0,0,0
3/23/2021 10:06,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:06,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:06,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:06,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:06,107,107,107,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:06,214,107,107,4,0,2,1,1,0,0,0,0,0
3/23/2021 10:06,202,95,107,4,0,2,1,1,0,0,0,0,0
3/23/2021 10:07,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:07,95,95,95,2,0,1,0,1,0,0,0,0,0
3/23/2021 10:07,258,85,173,4,0,0,2,2,0,0,0,0,0
3/23/2021 10:07,95,95,95,2,0,1,1,0,0,0,0,0,0
3/23/2021 10:07,95,95,95,2,0,1,0,1,0,0,0,0,0
