datetime,len_sum,smallest,largest,count_sum,occupied,0xffff,0xbfb8,0x0000,0x0cd0,0x469a,0xab52,0x0e91,0x6493
2021-03-23 02:36:02,7877,85,215,134,0,31,51,44,0,0,4,4,0
2021-03-23 02:40:02,5857,85,215,110,0,34,34,38,0,0,0,0,4
2021-03-23 02:44:02,9982,85,213,180,0,47,68,54,4,3,4,0,0
2021-03-23 02:48:02,6297,85,173,118,0,39,38,34,0,0,0,4,3
2021-03-23 02:52:02,6908,85,213,124,0,34,41,43,2,4,0,0,0
2021-03-23 02:56:02,6803,85,215,118,0,31,43,37,0,0,4,3,0
2021-03-23 03:00:02,5993,85,173,114,0,34,35,40,0,0,0,0,5
2021-03-23 03:04:02,7669,85,213,138,0,34,48,44,4,4,4,0,0
2021-03-23 03:08:02,6650,85,215,120,0,34,38,40,0,0,0,4,4
2021-03-23 03:12:02,7199,85,213,130,0,34,44,44,4,4,0,0,0
2021-03-23 03:16:02,6948,85,213,124,0,31,46,39,0,0,4,4,0
2021-03-23 03:20:02,5299,85,173,102,0,34,31,34,0,0,0,0,3
2021-03-23 03:24:02,8512,85,213,152,0,35,55,50,4,4,4,0,0
2021-03-23 03:28:02,6602,85,215,120,0,33,39,40,0,0,0,3,5
2021-03-23 03:32:02,7294,85,213,132,0,35,45,44,4,4,0,0,0
2021-03-23 03:36:02,6395,85,215,114,0,30,41,35,0,0,4,4,0
2021-03-23 03:40:02,5436,85,215,104,0,35,33,34,0,0,0,0,2
2021-03-23 03:44:02,7544,85,213,136,0,34,47,43,4,4,4,0,0
2021-03-23 03:48:02,9498,85,173,172,0,50,61,54,0,0,0,4,3
2021-03-23 03:52:02,7209,85,213,130,0,35,44,43,4,4,0,0,0
2021-03-23 03:56:02,7072,85,215,124,0,31,46,40,0,0,4,3,0
2021-03-23 04:00:02,5525,85,173,106,0,34,31,36,0,0,0,0,5
2021-03-23 04:04:02,8181,85,213,146,0,34,52,48,5,4,3,0,0
2021-03-23 04:08:02,6755,85,215,122,0,34,41,39,0,0,0,4,4
2021-03-23 04:12:02,7399,85,213,134,0,35,46,45,4,4,0,0,0
2021-03-23 04:16:02,6632,85,213,120,0,29,45,38,0,0,3,5,0
2021-03-23 04:20:02,5460,85,173,104,0,34,32,35,0,0,0,0,3
2021-03-23 04:24:02,7959,85,213,142,0,34,50,45,4,4,3,2,0
2021-03-23 04:28:02,6449,0,215,120,0,35,39,41,0,0,0,1,4
2021-03-23 04:32:02,6941,85,213,126,0,34,42,42,4,4,0,0,0
2021-03-23 04:36:02,7091,85,215,126,0,34,46,38,0,0,4,4,0
2021-03-23 04:40:02,5411,85,215,102,0,31,32,35,0,0,0,0,4
2021-03-23 04:44:02,8822,85,213,156,0,33,57,50,4,4,4,4,0
2021-03-23 04:48:02,5708,85,173,108,0,35,34,36,0,0,0,0,3
2021-03-23 04:52:02,8499,85,213,158,0,50,55,45,4,4,0,0,0
2021-03-23 04:56:02,7045,85,215,126,0,34,46,39,0,0,4,3,0
2021-03-23 05:00:02,4901,85,173,94,0,31,27,32,0,0,0,0,4
2021-03-23 05:04:02,9821,85,215,170,0,34,64,56,4,4,4,4,0
2021-03-23 05:08:02,5830,85,215,108,0,33,34,37,0,0,0,0,4
2021-03-23 05:12:02,7131,85,213,130,0,36,43,43,4,4,0,0,0
2021-03-23 05:16:02,7681,85,213,138,0,34,52,43,0,0,4,5,0
2021-03-23 05:20:02,4721,85,173,90,0,30,27,30,0,0,0,0,3
2021-03-23 05:24:02,9524,85,215,164,0,35,61,54,4,4,3,3,0
2021-03-23 05:28:02,5878,85,173,112,0,35,34,38,0,0,0,0,5
2021-03-23 05:32:02,6886,85,213,124,0,34,41,41,4,4,0,0,0
2021-03-23 05:36:02,7605,85,215,134,0,33,50,43,0,0,4,4,0
2021-03-23 05:40:02,5128,85,215,96,0,29,28,35,0,0,0,0,4
2021-03-23 05:44:02,8975,85,213,158,0,35,58,50,4,4,4,3,0
2021-03-23 05:48:02,5613,85,173,106,0,34,34,35,0,0,0,0,3
2021-03-23 05:52:02,6739,85,213,122,0,33,40,41,4,4,0,0,0
2021-03-23 05:56:02,10255,85,215,182,0,51,70,54,0,0,4,3,0
2021-03-23 06:00:02,5159,85,173,98,0,29,29,35,0,0,0,0,5
2021-03-23 06:04:02,9081,85,215,158,0,34,58,50,4,4,4,4,0
2021-03-23 06:08:02,5752,85,215,108,0,34,33,37,0,0,0,0,4
2021-03-23 06:12:02,6836,85,213,124,0,34,41,41,4,4,0,0,0
2021-03-23 06:16:02,7592,85,213,136,0,34,51,43,0,0,4,4,0
2021-03-23 06:20:02,5274,85,173,100,0,32,30,35,0,0,0,0,3
2021-03-23 06:24:02,8721,85,215,154,0,35,56,49,4,4,4,2,0
2021-03-23 06:28:02,5793,85,173,110,0,33,33,39,0,0,0,0,5
2021-03-23 06:32:02,6442,85,213,120,0,35,39,40,2,4,0,0,0
2021-03-23 06:36:02,8163,85,215,142,0,33,50,47,0,0,4,4,4
2021-03-23 06:40:02,5148,85,173,100,0,35,33,32,0,0,0,0,0
2021-03-23 06:44:02,8492,85,213,148,0,30,54,48,4,4,4,4,0
2021-03-23 06:48:02,5813,85,173,110,0,35,35,37,0,0,0,0,3
2021-03-23 06:52:02,7104,85,213,128,0,35,44,42,4,3,0,0,0
2021-03-23 06:56:02,8248,85,215,148,0,38,55,46,0,0,4,3,2
2021-03-23 07:00:02,7150,85,213,136,0,47,48,41,0,0,0,0,0
2021-03-23 07:04:02,8125,85,215,142,0,31,51,44,4,4,4,4,0
2021-03-23 07:08:02,5857,85,215,110,0,34,34,38,0,0,0,0,4
2021-03-23 07:12:02,7028,85,213,128,0,35,44,42,4,3,0,0,0
2021-03-23 07:16:02,7763,85,213,138,0,35,50,43,0,0,4,4,2
2021-03-23 07:20:02,5456,85,213,104,0,34,35,35,0,0,0,0,0
2021-03-23 07:24:02,6622,85,213,120,0,28,41,39,4,4,2,2,0
2021-03-23 07:28:02,5983,85,173,114,0,35,35,39,0,0,0,0,5
2021-03-23 07:32:02,6528,85,213,120,0,34,39,39,4,4,0,0,0
2021-03-23 07:36:02,8090,85,215,140,0,35,48,44,0,0,4,4,5
2021-03-23 07:40:02,5551,85,213,106,0,35,36,35,0,0,0,0,0
2021-03-23 07:44:02,8454,85,213,148,0,30,53,48,4,5,4,4,0
2021-03-23 07:48:02,5718,85,173,108,0,34,35,36,0,0,0,0,3
2021-03-23 07:52:02,7094,85,213,128,0,34,43,43,4,4,0,0,0
2021-03-23 07:56:02,7965,85,215,142,0,35,49,47,0,0,4,2,5
2021-03-23 08:00:02,7169,85,213,138,0,48,48,42,0,0,0,0,0
2021-03-23 08:04:02,8551,85,215,150,0,34,55,45,4,4,4,4,0
2021-03-23 08:08:02,5599,85,215,106,0,34,32,36,0,0,0,0,4
2021-03-23 08:12:02,6526,85,213,120,0,33,39,40,4,4,0,0,0
2021-03-23 08:16:02,6954,85,173,128,0,34,45,40,0,0,2,4,3
2021-03-23 08:20:02,5551,85,213,106,0,35,36,35,0,0,0,0,0
2021-03-23 08:24:02,8679,85,215,150,0,31,55,49,4,4,4,3,0
2021-03-23 08:28:02,5725,85,173,110,0,35,33,37,0,0,0,0,5
2021-03-23 08:32:02,7894,85,215,140,0,34,49,45,4,4,0,4,0
2021-03-23 08:36:02,6749,85,215,122,0,35,41,39,0,0,4,0,3
2021-03-23 08:40:02,5636,85,213,108,0,35,37,36,0,0,0,0,0
2021-03-23 08:44:02,8971,85,213,162,0,34,60,47,4,4,4,9,0
2021-03-23 08:48:02,4977,85,173,94,0,29,29,33,0,0,0,0,3
2021-03-23 08:52:02,8585,85,215,150,0,34,54,51,4,4,0,3,0
2021-03-23 08:56:02,6865,85,213,126,0,35,41,41,0,0,4,0,5
2021-03-23 09:00:02,5361,85,213,102,0,33,34,35,0,0,0,0,0
2021-03-23 09:04:02,16385,85,215,282,0,50,108,86,20,6,2,4,6
2021-03-23 09:08:02,5159,85,173,98,0,31,27,34,0,4,0,0,2
2021-03-23 09:12:02,7371,85,213,134,0,34,50,42,0,0,4,4,0
2021-03-23 09:16:02,7578,85,213,136,0,35,48,45,5,0,0,0,3
2021-03-23 09:20:02,5686,85,213,108,0,35,33,36,0,4,0,0,0
2021-03-23 09:24:02,9044,85,215,156,0,34,61,50,4,0,4,3,0
2021-03-23 09:28:02,5073,85,215,94,0,30,26,33,0,2,0,0,3
2021-03-23 09:32:02,8020,85,215,140,0,34,53,46,0,0,3,4,0
2021-03-23 09:36:02,9508,85,215,168,0,35,48,58,8,15,0,0,4
2021-03-23 09:40:02,4978,85,213,96,0,35,31,30,0,0,0,0,0
2021-03-23 09:44:02,9775,85,213,170,0,34,64,53,4,4,6,5,0
2021-03-23 09:48:02,4386,85,173,84,0,30,22,28,0,0,0,0,4
2021-03-23 09:52:02,7864,85,215,140,0,35,53,45,0,0,4,3,0
2021-03-23 09:56:02,7252,85,215,128,0,34,41,42,4,4,0,0,3
2021-03-23 10:00:02,6995,1,213,130,0,35,32,47,0,16,0,0,0
2021-03-23 10:04:02,11280,85,215,192,0,34,59,69,4,20,4,2,0
2021-03-23 10:08:02,6528,85,215,124,0,45,36,38,0,0,0,0,5
2021-03-23 10:12:02,7127,85,213,130,0,35,48,41,0,0,4,2,0
2021-03-23 10:16:02,7231,85,213,130,0,34,40,44,4,4,0,0,4
2021-03-23 10:20:02,4883,85,213,94,0,34,31,29,0,0,0,0,0
2021-03-23 10:24:02,10482,85,215,180,0,35,67,59,4,4,4,5,2
2021-03-23 10:28:02,4355,85,215,82,0,30,24,27,0,0,0,0,1
2021-03-23 10:32:02,7495,85,215,134,0,34,51,41,0,0,4,4,0
2021-03-23 10:36:02,7289,85,215,130,0,34,39,46,2,4,0,0,5
2021-03-23 10:40:02,4883,85,213,94,0,34,30,30,0,0,0,0,0
2021-03-23 10:44:02,9826,85,213,172,0,35,61,57,4,4,4,3,4
2021-03-23 10:48:02,4528,85,173,88,0,34,27,27,0,0,0,0,0
2021-03-23 10:52:02,7338,85,215,128,0,30,48,43,0,0,4,3,0
2021-03-23 10:56:02,7305,85,215,130,0,34,41,44,4,4,0,0,3
2021-03-23 11:00:02,4883,85,213,94,0,34,31,29,0,0,0,0,0
2021-03-23 11:04:02,10813,85,215,182,0,33,66,61,4,4,4,5,5
2021-03-23 11:08:02,5209,85,213,98,0,34,32,32,0,0,0,0,0
2021-03-23 11:12:02,13378,85,173,236,0,48,73,79,4,24,4,4,0
2021-03-23 11:16:02,5803,85,173,110,0,34,34,38,0,0,0,0,4
2021-03-23 11:20:02,5091,85,213,98,0,34,32,32,0,0,0,0,0
2021-03-23 11:24:02,10047,85,215,170,0,33,61,58,4,4,4,3,3
2021-03-23 11:28:02,5456,85,213,104,0,34,35,35,0,0,0,0,0
2021-03-23 11:32:02,8762,85,215,152,0,31,56,49,4,4,4,4,0
2021-03-23 11:36:02,5494,85,215,104,2,32,32,35,0,0,0,0,5
2021-03-23 11:40:02,6107,85,213,114,2,35,40,39,0,0,0,0,0
2021-03-23 11:44:02,11231,85,213,194,2,35,61,67,4,15,4,4,4
2021-03-23 11:48:02,5551,85,213,106,2,35,36,35,0,0,0,0,0
2021-03-23 11:52:02,9916,85,215,168,2,29,61,59,4,8,4,3,0
2021-03-23 11:56:02,5867,85,215,110,2,35,35,37,0,0,0,0,3
2021-03-23 12:00:02,6006,85,213,112,1,34,35,39,0,4,0,0,0
2021-03-23 12:04:02,18818,85,215,312,2,34,83,116,15,51,4,4,5
2021-03-23 12:08:02,28168,85,213,464,2,35,119,177,37,96,0,0,0
2021-03-23 12:12:02,11162,85,173,192,2,30,61,66,8,19,4,4,0
2021-03-23 12:16:02,8677,85,173,162,2,50,50,52,0,6,0,0,4
2021-03-23 12:20:02,6492,85,213,120,2,34,43,39,4,0,0,0,0
2021-03-23 12:24:02,8545,85,215,146,2,35,53,49,0,0,3,3,3
2021-03-23 12:28:02,5611,85,213,106,2,33,35,36,0,2,0,0,0
2021-03-23 12:32:02,9656,85,215,164,2,31,52,55,4,14,4,4,0
2021-03-23 12:36:02,6349,85,215,118,2,33,33,43,0,4,0,0,5
2021-03-23 12:40:02,7748,85,213,140,2,33,54,45,4,0,0,4,0
2021-03-23 12:44:02,7530,85,213,136,2,35,43,45,0,5,4,0,4
2021-03-23 12:48:02,5456,85,213,104,2,34,35,35,0,0,0,0,0
2021-03-23 12:52:02,8086,85,215,144,0,35,55,46,3,0,2,3,0
2021-03-23 12:56:02,5581,85,215,102,2,29,29,37,0,4,0,0,3
2021-03-23 13:00:02,7344,85,215,132,2,34,50,40,4,0,0,4,0
2021-03-23 13:04:02,8544,85,213,152,2,35,42,54,0,14,4,0,3
2021-03-23 13:08:02,5551,85,213,106,0,35,36,35,0,0,0,0,0
2021-03-23 13:12:02,8821,85,213,154,2,32,61,49,4,0,4,4,0
2021-03-23 13:16:02,7651,85,213,142,2,43,39,48,0,8,0,0,4
2021-03-23 13:20:02,15533,85,215,262,2,38,95,90,19,10,0,2,8
2021-03-23 13:24:02,6749,85,215,122,2,35,40,40,0,0,4,0,3
2021-03-23 13:28:02,5466,85,213,104,2,35,35,34,0,0,0,0,0
2021-03-23 13:32:02,9241,85,215,162,2,34,60,52,4,4,4,4,0
2021-03-23 13:36:02,4945,85,215,94,2,30,26,33,0,0,0,0,5
2021-03-23 13:40:02,8594,85,213,152,2,30,56,49,5,4,0,8,0
2021-03-23 13:44:02,6671,85,213,122,2,35,40,39,0,0,4,0,4
2021-03-23 13:48:02,5371,85,213,102,2,34,34,34,0,0,0,0,0
2021-03-23 13:52:02,9372,85,215,164,2,35,61,51,6,4,4,3,0
2021-03-23 13:56:02,4965,85,215,94,2,32,28,31,0,0,0,0,3
2021-03-23 14:00:02,8553,85,215,146,2,33,53,48,4,4,0,4,0
2021-03-23 14:04:02,6621,85,215,122,2,34,39,40,0,0,4,0,5
2021-03-23 14:08:02,5188,85,213,100,2,35,33,32,0,0,0,0,0
2021-03-23 14:12:02,9310,85,213,168,2,35,63,52,2,4,4,8,0
2021-03-23 14:16:02,4806,85,173,92,2,30,26,32,0,0,0,0,4
2021-03-23 14:20:02,11301,85,215,198,2,50,74,59,8,4,0,3,0
2021-03-23 14:24:02,6245,85,215,114,2,34,37,38,0,0,2,0,3
2021-03-23 14:28:02,4998,85,213,96,2,33,32,31,0,0,0,0,0
2021-03-23 14:32:02,10192,85,215,176,2,34,62,59,4,4,4,4,5
2021-03-23 14:36:02,4302,85,173,84,2,30,26,28,0,0,0,0,0
2021-03-23 14:40:02,8014,85,213,144,2,34,51,48,4,4,0,3,0
2021-03-23 14:44:02,6938,85,213,128,2,35,43,42,0,0,4,0,4
2021-03-23 14:48:02,5188,85,213,100,2,35,33,32,0,0,0,0,0
2021-03-23 14:52:02,9349,85,215,162,2,34,57,53,4,4,4,3,3
2021-03-23 14:56:02,4690,85,173,92,2,34,29,29,0,0,0,0,0
2021-03-23 15:00:02,8218,85,215,144,2,30,52,50,4,4,0,4,0
2021-03-23 15:04:02,6576,85,215,124,2,35,40,42,0,0,2,0,5
2021-03-23 15:08:02,4998,85,213,96,2,33,31,32,0,0,0,0,0
2021-03-23 15:12:02,9173,85,213,162,2,34,56,52,4,4,4,4,4
2021-03-23 15:16:02,5636,85,213,108,2,35,37,36,0,0,0,0,0
2021-03-23 15:20:02,7175,85,215,126,2,29,44,42,4,4,0,3,0
2021-03-23 15:24:02,9238,85,215,168,2,52,60,49,0,0,4,0,3
2021-03-23 15:28:02,5188,85,213,100,2,35,33,32,0,0,0,0,0
2021-03-23 15:32:02,10287,85,215,178,2,33,63,60,4,5,4,4,5
2021-03-23 15:36:02,5551,85,213,106,2,35,36,35,0,0,0,0,0
2021-03-23 15:40:02,7051,85,213,126,2,29,43,42,4,4,0,4,0
2021-03-23 15:44:02,6895,85,213,126,2,34,42,42,0,0,4,0,4
2021-03-23 15:48:02,5093,85,213,98,2,34,32,32,0,0,0,0,0
2021-03-23 15:52:02,9615,85,215,166,2,35,59,54,4,4,4,3,3
2021-03-23 15:56:02,5061,85,173,98,2,33,32,33,0,0,0,0,0
2021-03-23 16:00:02,6431,85,215,118,2,31,39,38,2,4,0,4,0
2021-03-23 16:04:02,7461,85,215,134,2,35,45,45,0,0,4,0,5
2021-03-23 16:08:02,5083,85,213,98,2,35,32,31,0,0,0,0,0
2021-03-23 16:12:02,10728,85,213,184,2,35,67,62,4,4,4,4,4
2021-03-23 16:16:02,5456,85,213,104,2,34,35,35,0,0,0,0,0
2021-03-23 16:20:02,22009,85,215,362,2,31,158,114,38,3,12,2,4
2021-03-23 16:24:02,5772,85,215,108,2,34,34,37,0,0,0,0,3
2021-03-23 16:28:02,12060,85,215,212,2,50,81,66,4,4,4,3,0
2021-03-23 16:32:02,5474,85,215,104,0,34,30,35,0,0,0,0,5
2021-03-23 16:36:02,5466,85,213,104,0,35,35,34,0,0,0,0,0
2021-03-23 16:40:02,7045,85,213,126,0,29,44,37,4,4,4,4,0
2021-03-23 16:44:02,5898,85,173,112,0,35,35,38,0,0,0,0,4
2021-03-23 16:48:02,9768,85,215,168,0,33,63,57,4,4,4,3,0
2021-03-23 16:52:02,5423,85,215,102,0,35,31,33,0,0,0,0,3
2021-03-23 16:56:02,5541,85,213,106,0,34,36,36,0,0,0,0,0
2021-03-23 17:00:02,8748,85,215,152,0,33,55,48,4,4,4,4,0
2021-03-23 17:04:02,5663,85,215,106,0,30,33,38,0,0,0,0,5
2021-03-23 17:08:02,9858,85,213,172,0,35,66,56,4,3,4,4,0
2021-03-23 17:12:02,5515,85,173,106,0,35,32,35,0,0,0,0,4
2021-03-23 17:16:02,5456,85,213,104,0,34,35,35,0,0,0,0,0
2021-03-23 17:20:02,9402,85,215,164,0,35,61,53,4,4,4,3,0
2021-03-23 17:24:02,5233,85,215,98,0,31,30,34,0,0,0,0,3
2021-03-23 17:28:02,10497,85,215,182,0,38,68,60,4,4,4,4,0
2021-03-23 17:32:02,6723,85,215,130,0,48,41,37,0,0,0,0,4
2021-03-23 17:36:02,5371,85,213,102,0,34,34,34,0,0,0,0,0
2021-03-23 17:40:02,9278,85,213,164,0,35,61,52,4,4,4,4,0
2021-03-23 17:44:02,4806,85,173,92,0,30,26,32,0,0,0,0,4
2021-03-23 17:48:02,9220,85,215,160,0,34,59,53,4,4,4,2,0
2021-03-23 17:52:02,5399,85,215,102,0,35,30,34,0,0,0,0,3
2021-03-23 17:56:02,5456,85,213,104,0,34,35,35,0,0,0,0,0
2021-03-23 18:00:02,9046,85,215,160,0,35,59,52,2,4,4,4,0
2021-03-23 18:04:02,4850,85,215,92,0,29,25,33,0,0,0,0,5
2021-03-23 18:08:02,9691,85,213,170,0,35,66,54,4,2,5,4,0
2021-03-23 18:12:02,5440,85,173,104,0,34,31,35,0,0,0,0,4
2021-03-23 18:16:02,5541,85,213,106,0,34,36,36,0,0,0,0,0
2021-03-23 18:20:02,9480,85,215,164,0,34,62,54,4,3,4,3,0
2021-03-23 18:24:02,4870,85,215,92,0,31,27,31,0,0,0,0,3
2021-03-23 18:28:02,9766,85,215,168,0,33,63,56,4,4,4,4,0
2021-03-23 18:32:02,7370,85,215,140,0,47,45,43,0,0,0,0,5
2021-03-23 18:36:02,5884,85,213,112,0,38,38,36,0,0,0,0,0
2021-03-23 18:40:02,10019,85,213,174,0,34,62,58,4,4,4,4,4
2021-03-23 18:44:02,4397,85,173,86,0,31,27,28,0,0,0,0,0
2021-03-23 18:48:02,9280,85,215,160,0,34,60,52,4,3,4,3,0
2021-03-23 18:52:02,5867,85,215,110,0,35,35,37,0,0,0,0,3
2021-03-23 18:56:02,4988,85,213,96,0,34,31,31,0,0,0,0,0
2021-03-23 19:00:02,10114,85,215,176,0,35,62,58,4,4,4,4,5
2021-03-23 19:04:02,4397,85,173,86,0,31,27,28,0,0,0,0,0
2021-03-23 19:08:02,9831,85,213,170,0,33,64,57,4,4,4,4,0
2021-03-23 19:12:02,5718,85,173,108,0,34,33,37,0,0,0,0,4
2021-03-23 19:16:02,5188,85,213,100,0,35,33,32,0,0,0,0,0
2021-03-23 19:20:02,10632,85,215,180,0,34,67,61,4,4,4,3,3
2021-03-23 19:24:02,4690,85,173,92,0,34,29,29,0,0,0,0,0
2021-03-23 19:28:02,9380,85,215,160,0,31,60,53,4,4,4,4,0
2021-03-23 19:32:02,4622,85,215,88,0,31,22,30,0,0,0,0,5
2021-03-23 19:36:02,7038,85,173,136,0,51,46,39,0,0,0,0,0
2021-03-23 19:40:02,10269,85,213,178,0,34,64,60,4,4,4,4,4
2021-03-23 19:44:02,5041,85,173,98,0,34,32,32,0,0,0,0,0
2021-03-23 19:48:02,8888,85,215,152,0,29,56,52,4,4,4,3,0
2021-03-23 19:52:02,5824,85,215,108,0,34,34,37,0,0,0,0,3
2021-03-23 19:56:02,5126,85,173,100,0,34,33,33,0,0,0,0,0
2021-03-23 20:00:02,9087,85,215,162,0,33,57,54,4,4,4,2,4
2021-03-23 20:04:02,5499,85,173,106,0,35,36,35,0,0,0,0,0
2021-03-23 20:08:02,8024,85,213,140,0,30,50,44,4,4,4,4,0
2021-03-23 20:12:02,5855,85,213,110,0,34,34,38,0,0,0,0,4
2021-03-23 20:16:02,5041,85,173,98,0,34,32,32,0,0,0,0,0
2021-03-23 20:20:02,9877,85,215,170,0,35,61,56,4,4,4,3,3
2021-03-23 20:24:02,5499,85,173,106,0,35,36,35,0,0,0,0,0
2021-03-23 20:28:02,7921,85,215,138,0,30,49,43,4,4,4,4,0
2021-03-23 20:32:02,5994,85,215,112,0,34,34,39,0,0,0,0,5
2021-03-23 20:36:02,6299,85,173,118,0,34,42,38,0,0,0,4,0
2021-03-23 20:40:02,10545,85,213,190,0,51,64,58,4,5,4,0,4
2021-03-23 20:44:02,5499,85,173,106,0,35,36,35,0,0,0,0,0
2021-03-23 20:48:02,7636,85,215,132,0,29,46,42,4,4,4,3,0
2021-03-23 20:52:02,5671,85,215,106,0,34,35,36,0,0,0,0,1
2021-03-23 20:56:02,6833,85,215,122,0,34,44,40,0,0,0,4,0
2021-03-23 21:00:02,7202,85,213,132,0,34,44,42,3,3,4,0,2
2021-03-23 21:04:02,5672,85,173,108,0,35,37,36,0,0,0,0,0
2021-03-23 21:08:02,8859,85,213,154,0,32,57,49,4,4,4,4,0
2021-03-23 21:12:02,5855,85,213,110,0,34,34,38,0,0,0,0,4
2021-03-23 21:16:02,6681,85,215,122,0,34,44,41,0,0,0,3,0
2021-03-23 21:20:02,8784,85,215,152,0,34,52,51,4,4,4,0,3
2021-03-23 21:24:02,5414,85,173,104,0,35,35,34,0,0,0,0,0
2021-03-23 21:28:02,8887,85,215,154,0,34,56,48,4,4,4,4,0
2021-03-23 21:32:02,5616,85,215,104,0,29,32,38,0,0,0,0,5
2021-03-23 21:36:02,6557,85,173,122,0,34,44,40,0,0,0,4,0
2021-03-23 21:40:02,8481,85,213,150,0,34,50,50,4,4,4,0,4
2021-03-23 21:44:02,7355,85,173,142,0,52,51,39,0,0,0,0,0
2021-03-23 21:48:02,9306,85,215,160,0,34,60,51,4,4,4,3,0
2021-03-23 21:52:02,5138,85,215,96,0,30,29,34,0,0,0,0,3
2021-03-23 21:56:02,6665,85,215,122,0,34,44,40,0,0,0,4,0
2021-03-23 22:00:02,8439,85,215,150,0,35,49,50,4,4,3,0,5
2021-03-23 22:04:02,5309,85,173,102,0,33,34,35,0,0,0,0,0
2021-03-23 22:08:02,8924,85,213,156,0,35,57,48,4,4,4,4,0
2021-03-23 22:12:02,5169,85,173,98,0,30,29,35,0,0,0,0,4
2021-03-23 22:16:02,6671,85,215,122,0,35,44,40,0,0,0,3,0
2021-03-23 22:20:02,8302,85,215,144,0,34,48,47,4,4,4,0,3
2021-03-23 22:24:02,5004,85,173,96,0,34,31,31,0,0,0,0,0
2021-03-23 22:28:02,9427,85,215,162,0,34,55,52,4,4,4,4,5
2021-03-23 22:32:02,4072,85,173,80,0,32,24,24,0,0,0,0,0
2021-03-23 22:36:02,6252,85,173,116,0,33,42,37,0,0,0,4,0
2021-03-23 22:40:02,8448,85,213,148,0,35,50,48,4,3,4,0,4
2021-03-23 22:44:02,5913,85,173,114,0,40,38,36,0,0,0,0,0
2021-03-23 22:48:02,11284,85,215,196,0,48,70,59,4,4,5,3,3
2021-03-23 22:52:02,3624,85,173,72,0,30,20,22,0,0,0,0,0
2021-03-23 22:56:02,6655,85,215,122,0,35,44,39,0,0,0,4,0
2021-03-23 23:00:02,7741,85,215,138,0,35,44,43,4,3,4,0,5
2021-03-23 23:04:02,5184,85,173,100,0,35,33,32,0,0,0,0,0
